Event,Date,Time,Area,Situation
E005,010122,0241,HAGERSTOWN,OVERDOSE/I
E006,010122,0242,HAGERSTOWN,OVERDOSE/I
E072,010322,1550,FUNKSTOWN,OVERDOSE/I
E045,010422,1207,SMITHSBURG,OVERDOSE/I
E059,010422,1522,HAGERSTOWN,CARDIAC or
E084,010422,2053,HAGERSTOWN,OVERDOSE/I
E027,010522,1051,HAGERSTOWN,OVERDOSE/I
E079,010522,2041,HAGERSTOWN,OVERDOSE/I
E087,010622,1950,HAGERSTOWN,OVERDOSE/I
E089,010622,2002,HALFWAY,OVERDOSE/I
E012,010722,0436,CLEAR SPRING,OVERDOSE/I
E068,010722,2021,HAGERSTOWN,OVERDOSE/I
E069,010722,2049,HALFWAY,OVERDOSE/I
E023,010922,1050,LONG MEADOW,OVERDOSE/I
E047,010922,1412,BOONSBORO,UNCONSCIOU
E001,011022,0041,HAGERSTOWN,OVERDOSE/I
E087,011022,2058,FAIRPLAY,OVERDOSE/I
E088,011022,2100,HAGERSTOWN,OVERDOSE/I
E058,011122,1633,HAGERSTOWN,UNKNOWN PR
E073,011122,2035,HAGERSTOWN,OVERDOSE/I
E043,011322,1353,FAIRPLAY,OVERDOSE/I
E051,011322,1549,HAGERSTOWN,OVERDOSE/I
E064,011322,1909,HALFWAY,OVERDOSE/I
E002,011422,0053,HAGERSTOWN,OVERDOSE/I
E018,011422,0857,HAGERSTOWN,OBVIOUS DE
E067,011422,2253,FAIRPLAY,OVERDOSE/I
E053,011522,1744,OUT OF COUNTY,OVERDOSE/I
E062,011522,1835,HAGERSTOWN,OVERDOSE/I
E074,011722,2053,HAGERSTOWN,OVERDOSE/I
E073,011822,1631,SMITHSBURG,OVERDOSE/I
E078,011822,1718,HAGERSTOWN,OVERDOSE/I
E003,011922,0229,MAUGANSVILLE,OVERDOSE/I
E063,012022,1807,HALFWAY,OVERDOSE/I
E046,012122,1616,HAGERSTOWN,OVERDOSE/I
E005,012222,0150,HAGERSTOWN,OVERDOSE/I
E020,012222,0758,HAGERSTOWN,OVERDOSE/I
E039,012222,1156,HAGERSTOWN,OVERDOSE/I
E051,012222,1515,HALFWAY,OVERDOSE/I
E002,012322,0027,HAGERSTOWN,OVERDOSE/I
E064,012322,1829,WILLIAMSPORT,OVERDOSE/I
E067,012322,1939,HAGERSTOWN,OVERDOSE/I
E073,012322,2125,HAGERSTOWN,OVERDOSE/I
E080,012322,2330,WILLIAMSPORT,OVERDOSE/I
E049,012422,1452,HALFWAY,OVERDOSE/I
E084,012422,2320,WILLIAMSPORT,OVERDOSE/I
E024,012622,1123,HAGERSTOWN,OVERDOSE/I
E040,012622,1534,HAGERSTOWN,OVERDOSE/I
E049,012622,1753,13010,OVERDOSE/I
E060,012622,2023,HAGERSTOWN,OVERDOSE/I
E017,012722,0500,HAGERSTOWN,OVERDOSE/I
E025,012722,0739,SHARPSBURG,OVERDOSE/I
E038,012722,1137,HAGERSTOWN,OVERDOSE/I
E055,012722,1522,LONG MEADOW,CARDIAC or
E063,012722,1704,HAGERSTOWN,OVERDOSE/I
E004,012822,0204,HAGERSTOWN,OVERDOSE/I
E056,012822,1835,HAGERSTOWN,OVERDOSE/I
E014,012922,0426,HAGERSTOWN,OVERDOSE/I
E076,012922,2021,HAGERSTOWN,OVERDOSE/I
E001,013022,0020,HAGERSTOWN,OVERDOSE/I
E026,013022,1204,HAGERSTOWN,OVERDOSE/I
E045,013022,1729,HAGERSTOWN,OVERDOSE/I
E003,013122,0355,HAGERSTOWN,OVERDOSE/I
E029,013122,1217,HAGERSTOWN,OVERDOSE/I
E052,013122,1711,HAGERSTOWN,OVERDOSE/I
E054,013122,1733,HAGERSTOWN,OVERDOSE/I
E019,020222,0818,HALFWAY,OVERDOSE/I
E059,020222,1748,HAGERSTOWN,OVERDOSE/I
E003,020322,0059,HAGERSTOWN,OVERDOSE/I
E007,020322,0310,HAGERSTOWN,OVERDOSE/I
E055,020322,1641,HAGERSTOWN,OVERDOSE/I
E005,020422,0110,CLEAR SPRING,OVERDOSE/I
E080,020422,1929,SMITHSBURG,OVERDOSE/I
E004,020522,0113,HAGERSTOWN,OVERDOSE/I
E014,020522,0723,HAGERSTOWN,OVERDOSE/I
E035,020622,1417,SMITHSBURG,OVERDOSE/I
E041,020622,1610,HAGERSTOWN,OVERDOSE/I
E042,020622,1612,KNOXVILLE,CARDIAC or
E044,020622,1704,HAGERSTOWN,OVERDOSE/I
E050,020622,1921,HAGERSTOWN,OVERDOSE/I
E001,020722,0023,HALFWAY,OVERDOSE/I
E043,020722,1412,FAIRPLAY,OVERDOSE/I
E070,020722,2023,HAGERSTOWN,OVERDOSE/I
E012,020822,0332,HAGERSTOWN,OVERDOSE/I
E041,020822,1359,ROHRERSVILLE,OBVIOUS DE
E042,020822,1400,FUNKSTOWN,OVERDOSE/I
E065,020822,2116,HAGERSTOWN,OVERDOSE/I
E066,020922,1829,HAGERSTOWN,OVERDOSE/I
E080,020922,2138,HAGERSTOWN,OVERDOSE/I
E024,021022,1153,HAGERSTOWN,CARDIAC or
E026,021022,1222,HAGERSTOWN,UNCONSCIOU
E045,021122,1649,HALFWAY,OVERDOSE/I
E056,021122,1941,HANCOCK,OVERDOSE/I
E063,021122,2125,HAGERSTOWN,OVERDOSE/I
E067,021122,2218,HAGERSTOWN,UNCONSCIOU
E018,021222,0835,HAGERSTOWN,OVERDOSE/I
E066,021222,2026,HAGERSTOWN,OVERDOSE/I
E068,021222,2053,WILLIAMSPORT,OVERDOSE/I
E021,021322,1235,HAGERSTOWN,OVERDOSE/I
E007,021422,0342,FAIRPLAY,OVERDOSE/I
E064,021422,1927,HALFWAY,OVERDOSE/I
E073,021422,2302,HAGERSTOWN,OVERDOSE/I
E007,021522,0633,HAGERSTOWN,OVERDOSE/I
E032,021522,1134,HAGERSTOWN,OVERDOSE/I
E055,021522,1741,HAGERSTOWN,OVERDOSE/I
E071,021522,2255,HAGERSTOWN,OVERDOSE/I
E068,021622,2235,HAGERSTOWN,OVERDOSE/I
E042,021722,1454,HALFWAY,CARDIAC or
E047,021722,1604,HAGERSTOWN,OVERDOSE/I
E056,021722,1816,SMITHSBURG,OVERDOSE/I
E058,021722,1838,HAGERSTOWN,OVERDOSE/I
E062,021722,2058,HALFWAY,OVERDOSE/I
E004,021822,0203,HAGERSTOWN,OVERDOSE/I
E011,021822,0836,HAGERSTOWN,OVERDOSE/I
E081,021922,2113,SMITHSBURG,OVERDOSE/I
E082,021922,2120,HAGERSTOWN,OVERDOSE/I
E006,022022,0249,HANCOCK,OVERDOSE/I
E058,022022,2035,FUNKSTOWN,OVERDOSE/I
E068,022022,2319,HAGERSTOWN,OVERDOSE/I
E014,022122,0721,HAGERSTOWN,OVERDOSE/I
E019,022122,0849,HALFWAY,OVERDOSE/I
E042,022122,1435,HAGERSTOWN,UNKNOWN PR
E051,022122,1624,HAGERSTOWN,OVERDOSE/I
E076,022122,2200,HAGERSTOWN,OVERDOSE/I
E004,022222,0226,HAGERSTOWN,OVERDOSE/I
E028,022222,1017,HAGERSTOWN,OVERDOSE/I
E052,022222,1515,HAGERSTOWN,OVERDOSE/I
E053,022222,1518,HAGERSTOWN,CARDIAC or
E075,022222,1958,HAGERSTOWN,OVERDOSE/I
E079,022222,2120,HAGERSTOWN,OVERDOSE/I
E085,022222,2321,HAGERSTOWN,OVERDOSE/I
E060,022322,1748,HAGERSTOWN,OVERDOSE/I
E071,022322,2119,HAGERSTOWN,OVERDOSE/I
E016,022422,0900,HAGERSTOWN,UNCONSCIOU
E039,022422,1441,HAGERSTOWN,OVERDOSE/I
E012,022522,0701,HAGERSTOWN,OVERDOSE/I
E026,022522,1246,HALFWAY,OVERDOSE/I
E038,022522,1418,SMITHSBURG,OVERDOSE/I
E045,022522,1703,HAGERSTOWN,OVERDOSE/I
E059,022522,2058,HAGERSTOWN,OVERDOSE/I
E041,022622,1327,HAGERSTOWN,OVERDOSE/I
E006,022722,0230,HAGERSTOWN,OVERDOSE/I
E008,022722,0359,FUNKSTOWN,OVERDOSE/I
E019,022722,1100,SMITHSBURG,OVERDOSE/I
E052,022722,1906,FUNKSTOWN,OVERDOSE/I
E042,030122,1600,SHARPSBURG,OVERDOSE/I
E060,030122,2318,MAUGANSVILLE,OVERDOSE/I
E038,030222,1432,HAGERSTOWN,OVERDOSE/I
E041,030222,1514,HAGERSTOWN,OVERDOSE/I
E071,030222,2300,HALFWAY,OVERDOSE/I
E007,030322,0349,HALFWAY,OVERDOSE/I
E011,030322,0540,HAGERSTOWN,OVERDOSE/I
E022,030322,1124,HAGERSTOWN,OVERDOSE/I
E031,030322,1248,MAUGANSVILLE,OVERDOSE/I
E057,030322,2015,HAGERSTOWN,OVERDOSE/I
E004,030422,0348,HAGERSTOWN,OVERDOSE/I
E051,030422,1543,HALFWAY,OVERDOSE/I
E002,030522,0051,HANCOCK,OVERDOSE/I
E050,030522,1627,HAGERSTOWN,OVERDOSE/I
E003,030622,0026,HALFWAY,OVERDOSE/I
E034,030622,1232,HAGERSTOWN,OVERDOSE/I
E063,030622,1804,HAGERSTOWN,OVERDOSE/I
E071,030622,2006,HAGERSTOWN,OVERDOSE/I
E077,030622,2244,HAGERSTOWN,OVERDOSE/I
E016,030722,0741,HANCOCK,OVERDOSE/I
E022,030722,0857,HAGERSTOWN,OVERDOSE/I
E023,030722,0901,HAGERSTOWN,OVERDOSE/I
E071,030722,1738,HAGERSTOWN,OVERDOSE/I
E083,030722,2145,HAGERSTOWN,OVERDOSE/I
E016,030822,0924,MAUGANSVILLE,OVERDOSE/I
E018,030822,1042,HALFWAY,OVERDOSE/I
E037,030822,1413,HAGERSTOWN,OVERDOSE/I
E058,030822,1932,HAGERSTOWN,OVERDOSE/I
E001,030922,0029,WILLIAMSPORT,OVERDOSE/I
E007,030922,0501,CLEAR SPRING,OVERDOSE/I
E068,030922,1807,WILLIAMSPORT,OVERDOSE/I
E069,030922,1816,HALFWAY,OVERDOSE/I
E079,030922,2246,HAGERSTOWN,UNKNOWN PR
E023,031022,0925,HAGERSTOWN,OVERDOSE/I
E072,031022,2037,WILLIAMSPORT,OVERDOSE/I
E035,031222,1418,FUNKSTOWN,CARDIAC or
E048,031222,1722,OUT OF COUNTY,OVERDOSE/I
E052,031222,1814,HAGERSTOWN,OVERDOSE/I
E053,031222,1816,HAGERSTOWN,OVERDOSE/I
E063,031222,2107,HAGERSTOWN,OVERDOSE/I
E057,031322,2313,HAGERSTOWN,OVERDOSE/I
E051,031422,1553,HANCOCK,OVERDOSE/I
E071,031422,2257,HAGERSTOWN,OVERDOSE/I
E056,031522,1724,HAGERSTOWN,OVERDOSE/I
E002,031622,0012,HAGERSTOWN,OVERDOSE/I
E007,031622,0126,HAGERSTOWN,OVERDOSE/I
E042,031622,1428,FUNKSTOWN,OVERDOSE/I
E064,031622,2126,HAGERSTOWN,OVERDOSE/I
E052,031722,1606,HAGERSTOWN,OVERDOSE/I
E066,031722,1841,MAUGANSVILLE,OVERDOSE/I
E013,031822,0904,HAGERSTOWN,OVERDOSE/I
E028,031822,1251,HAGERSTOWN,OVERDOSE/I
E026,031922,1112,HAGERSTOWN,CARDIAC or
E033,031922,1151,HAGERSTOWN,OVERDOSE/I
E055,031922,1800,HAGERSTOWN,OVERDOSE/I
E009,032022,0505,HAGERSTOWN,OVERDOSE/I
E047,032022,1940,HAGERSTOWN,OVERDOSE/I
E040,032122,1400,HAGERSTOWN,OVERDOSE/I
E065,032122,1853,HAGERSTOWN,OVERDOSE/I
E071,032122,2227,WILLIAMSPORT,OVERDOSE/I
E055,032222,2214,HAGERSTOWN,OVERDOSE/I
E061,032322,1619,HAGERSTOWN,OVERDOSE/I
E076,032322,1926,KNOXVILLE,OVERDOSE/I
E002,032522,0128,FUNKSTOWN,OVERDOSE/I
E053,032622,2100,HAGERSTOWN,OVERDOSE/I
E056,032622,2142,HAGERSTOWN,OVERDOSE/I
E009,032722,0541,FUNKSTOWN,OVERDOSE/I
E012,032722,0653,FUNKSTOWN,OVERDOSE/I
E032,032722,1502,HALFWAY,OVERDOSE/I
E041,032722,1657,HAGERSTOWN,OVERDOSE/I
E007,032822,0714,HAGERSTOWN,OVERDOSE/I
E047,032822,1919,HAGERSTOWN,OVERDOSE/I
E043,033022,1626,HAGERSTOWN,OVERDOSE/I
E047,040122,1454,HANCOCK,OVERDOSE/I
E070,040122,2055,OUT OF COUNTY,OVERDOSE/I
E021,040222,0744,HAGERSTOWN,OVERDOSE/I
E027,040222,0931,HAGERSTOWN,OVERDOSE/I
E076,040222,2203,HAGERSTOWN,OVERDOSE/I
E005,040322,0204,HAGERSTOWN,OVERDOSE/I
E039,040322,1834,HAGERSTOWN,OVERDOSE/I
E045,040322,2122,HAGERSTOWN,OVERDOSE/I
E046,040322,2125,HAGERSTOWN,OVERDOSE/I
E048,040322,2214,OUT OF COUNTY,OVERDOSE/I
E010,040422,0606,HAGERSTOWN,OVERDOSE/I
E050,040422,1627,HAGERSTOWN,OVERDOSE/I
E060,040422,1930,FUNKSTOWN,OVERDOSE/I
E044,040522,1450,WILLIAMSPORT,OVERDOSE/I
E045,040522,1459,HAGERSTOWN,OVERDOSE/I
E047,040522,1541,FUNKSTOWN,OVERDOSE/I
E063,040522,1911,HAGERSTOWN,OVERDOSE/I
E064,040522,1918,HAGERSTOWN,OVERDOSE/I
E030,040622,1318,HAGERSTOWN,OVERDOSE/I
E031,040622,1320,MAUGANSVILLE,OVERDOSE/I
E060,040622,1852,HAGERSTOWN,OVERDOSE/I
E062,040722,1730,FUNKSTOWN,OVERDOSE/I
E069,040722,1855,OUT OF COUNTY,OVERDOSE/I
E084,040722,2148,HAGERSTOWN,OVERDOSE/I
E044,040822,1425,HAGERSTOWN,CARDIAC or
E013,041022,0750,WILLIAMSPORT,OVERDOSE/I
E045,041022,1849,HAGERSTOWN,OVERDOSE/I
E065,041122,1737,HALFWAY,OVERDOSE/I
E076,041122,1927,HAGERSTOWN,OVERDOSE/I
E088,041122,2324,OUT OF COUNTY,OVERDOSE/I
E009,041222,0353,HAGERSTOWN,OVERDOSE/I
E008,041222,0353,HAGERSTOWN,OVERDOSE/I
E036,041222,1313,HAGERSTOWN,OVERDOSE/I
E058,041222,1735,HAGERSTOWN,OVERDOSE/I
E067,041222,1843,HAGERSTOWN,OVERDOSE/I
E070,041222,2013,FAIRPLAY,OVERDOSE/I
E010,041322,0541,HAGERSTOWN,OVERDOSE/I
E030,041322,1145,HAGERSTOWN,OVERDOSE/I
E040,041322,1308,HAGERSTOWN,OVERDOSE/I
E027,041422,1136,LONG MEADOW,OVERDOSE/I
E039,041422,1427,HAGERSTOWN,OVERDOSE/I
E047,041522,1547,HAGERSTOWN,UNCONSCIOU
E076,041522,2153,WILLIAMSPORT,OVERDOSE/I
E077,041522,2213,HAGERSTOWN,OVERDOSE/I
E078,041522,2336,HAGERSTOWN,OVERDOSE/I
E003,041622,0159,HAGERSTOWN,OVERDOSE/I
E005,041622,0252,HAGERSTOWN,OVERDOSE/I
E009,041622,0521,FUNKSTOWN,OVERDOSE/I
E012,041622,0634,MAUGANSVILLE,OVERDOSE/I
E060,041622,1817,HAGERSTOWN,OVERDOSE/I
E019,041722,1204,HAGERSTOWN,OVERDOSE/I
E021,041722,1223,HAGERSTOWN,OVERDOSE/I
E038,041722,1843,HALFWAY,UNCONSCIOU
E011,041822,0822,LONG MEADOW,OVERDOSE/I
E032,041822,1324,HAGERSTOWN,OVERDOSE/I
E053,041822,1509,HAGERSTOWN,OVERDOSE/I
E049,042022,1644,HALFWAY,OVERDOSE/I
E074,042022,2309,HAGERSTOWN,OVERDOSE/I
E001,042122,0005,HAGERSTOWN,OVERDOSE/I
E006,042122,0414,HAGERSTOWN,OVERDOSE/I
E040,042122,1135,HAGERSTOWN,CARDIAC or
E064,042122,1744,FUNKSTOWN,OVERDOSE/I
E080,042122,2051,FUNKSTOWN,OVERDOSE/I
E034,042222,1153,WILLIAMSPORT,OVERDOSE/I
E006,042422,0202,CLEAR SPRING,OVERDOSE/I
E082,042522,2126,HALFWAY,OVERDOSE/I
E006,042622,0229,HAGERSTOWN,OVERDOSE/I
E009,042622,0518,HAGERSTOWN,OVERDOSE/I
E050,042622,1713,HAGERSTOWN,OVERDOSE/I
E051,042622,1713,HAGERSTOWN,OVERDOSE/I
E052,042622,1718,HAGERSTOWN,OVERDOSE/I
E053,042622,1725,HAGERSTOWN,OVERDOSE/I
E060,042622,1834,HAGERSTOWN,OVERDOSE/I
E063,042622,1949,LONG MEADOW,OVERDOSE/I
E071,042722,2257,HANCOCK,OVERDOSE/I
E009,042822,0417,MAUGANSVILLE,OVERDOSE/I
E075,042822,2133,HAGERSTOWN,OVERDOSE/I
E040,042922,1230,HAGERSTOWN,OVERDOSE/I
E043,042922,1250,HAGERSTOWN,OVERDOSE/I
E042,042922,1250,HAGERSTOWN,OVERDOSE/I
E058,042922,1635,HAGERSTOWN,OVERDOSE/I
E075,042922,1921,FAIRPLAY,PSYCHIATRI
E084,042922,2339,SMITHSBURG,CARDIAC or
E064,043022,2255,HAGERSTOWN,OVERDOSE/I
E065,043022,2306,HAGERSTOWN,OVERDOSE/I
E013,050122,0659,FUNKSTOWN,OVERDOSE/I
E043,050122,1519,HAGERSTOWN,OVERDOSE/I
E046,050122,1603,HALFWAY,OVERDOSE/I
E059,050122,2004,HAGERSTOWN,OVERDOSE/I
E038,050222,1433,HAGERSTOWN,OVERDOSE/I
E049,050222,1705,HAGERSTOWN,OVERDOSE/I
E055,050222,1757,FAIRPLAY,OVERDOSE/I
E010,050322,0323,HAGERSTOWN,OVERDOSE/I
E051,050322,1550,HAGERSTOWN,OVERDOSE/I
E054,050422,1652,HAGERSTOWN,OVERDOSE/I
