Event,Date,Time,Area,Situation
E079,050422,2331,HAGERSTOWN,OVERDOSE/I
E020,050522,0912,HAGERSTOWN,OVERDOSE/I
E031,050522,1116,FAIRPLAY,OVERDOSE/I
E093,050522,2152,HAGERSTOWN,OVERDOSE/I
E101,050522,2326,HAGERSTOWN,OVERDOSE/I
E007,050622,0329,WILLIAMSPORT,OVERDOSE/I
E009,050622,0425,WILLIAMSPORT,OVERDOSE/I
E035,050622,0948,HAGERSTOWN,UNCONSCIOU
E053,050622,1240,HAGERSTOWN,OVERDOSE/I
E064,050622,1439,SMITHSBURG,OVERDOSE/I
E089,050622,1929,HAGERSTOWN,OVERDOSE/I
E093,050622,2040,HAGERSTOWN,OVERDOSE/I
E004,050722,0212,OUT OF COUNTY,OVERDOSE/I
E015,050722,0849,OUT OF COUNTY,OVERDOSE/I
E044,050722,1655,HAGERSTOWN,OVERDOSE/I
E045,050722,1706,HALFWAY,OVERDOSE/I
E070,050822,2226,CLEAR SPRING,OVERDOSE/I
E056,050922,1519,HAGERSTOWN,OVERDOSE/I
E076,050922,1951,HAGERSTOWN,OVERDOSE/I
E057,051022,1738,HAGERSTOWN,OVERDOSE/I
E008,051122,0213,HAGERSTOWN,OVERDOSE/I
E050,051122,1557,HAGERSTOWN,CARDIAC or
E067,051122,1945,HAGERSTOWN,OVERDOSE/I
E082,051122,2333,HAGERSTOWN,OVERDOSE/I
E049,051222,1657,HAGERSTOWN,OVERDOSE/I
E011,051322,0327,HAGERSTOWN,OVERDOSE/I
E063,051322,1711,HAGERSTOWN,OVERDOSE/I
E088,051322,2125,HANCOCK,OVERDOSE/I
E099,051322,2250,HAGERSTOWN,OVERDOSE/I
E006,051422,0339,HAGERSTOWN,OVERDOSE/I
E008,051422,0355,HAGERSTOWN,CARDIAC or
E025,051422,1131,FUNKSTOWN,OVERDOSE/I
E035,051422,1347,HAGERSTOWN,OVERDOSE/I
E043,051422,1659,HAGERSTOWN,OVERDOSE/I
E066,051422,2100,MAUGANSVILLE,OVERDOSE/I
E045,051522,1438,OUT OF COUNTY,OVERDOSE/I
E052,051522,1643,HAGERSTOWN,OVERDOSE/I
E079,051522,2350,HALFWAY,OVERDOSE/I
E034,051622,1236,HAGERSTOWN,OVERDOSE/I
E047,051622,1501,HAGERSTOWN,OVERDOSE/I
E001,051722,0001,HAGERSTOWN,OVERDOSE/I
E038,051722,1249,HAGERSTOWN,OVERDOSE/I
E039,051722,1254,HAGERSTOWN,OVERDOSE/I
E078,051722,1751,WILLIAMSPORT,CARDIAC or
E104,051722,2347,HAGERSTOWN,OVERDOSE/I
E027,051922,0948,HALFWAY,OVERDOSE/I
E078,051922,2149,HAGERSTOWN,OVERDOSE/I
E079,051922,2149,HAGERSTOWN,OVERDOSE/I
E080,051922,2233,HAGERSTOWN,OVERDOSE/I
E033,052022,1311,SMITHSBURG,OVERDOSE/I
E034,052022,1322,HAGERSTOWN,OVERDOSE/I
E052,052022,1554,HAGERSTOWN,OVERDOSE/I
E053,052022,1612,HAGERSTOWN,OVERDOSE/I
E060,052022,1721,HAGERSTOWN,OVERDOSE/I
E015,052122,0841,FAIRPLAY,OVERDOSE/I
E019,052122,0926,HAGERSTOWN,CARDIAC or
E048,052122,1428,HAGERSTOWN,OVERDOSE/I
E062,052122,1824,HAGERSTOWN,OVERDOSE/I
E064,052122,1835,HAGERSTOWN,OVERDOSE/I
E007,052222,0435,HAGERSTOWN,OVERDOSE/I
E041,052222,1421,HAGERSTOWN,OVERDOSE/I
E049,052222,1550,HAGERSTOWN,OVERDOSE/I
E032,052422,1058,HAGERSTOWN,OVERDOSE/I
E042,052422,1314,HAGERSTOWN,OVERDOSE/I
E066,052422,1907,HALFWAY,OVERDOSE/I
E067,052422,1910,HAGERSTOWN,OVERDOSE/I
E045,052522,1648,HAGERSTOWN,OVERDOSE/I
E047,052622,1424,HAGERSTOWN,OVERDOSE/I
E079,052622,2210,HAGERSTOWN,OVERDOSE/I
E085,052622,2252,HAGERSTOWN,OVERDOSE/I
E033,052722,1258,HAGERSTOWN,OVERDOSE/I
E017,052822,1054,CLEAR SPRING,OVERDOSE/I
E065,052822,2038,HAGERSTOWN,OVERDOSE/I
E007,052922,0146,HAGERSTOWN,OVERDOSE/I
E008,052922,0214,HAGERSTOWN,OVERDOSE/I
E006,053022,0327,HAGERSTOWN,OVERDOSE/I
E067,053022,2134,OUT OF COUNTY,OVERDOSE/I
E053,060122,1644,SMITHSBURG,OVERDOSE/I
E041,060222,1525,BOONSBORO,OVERDOSE/I
E060,060222,1920,HAGERSTOWN,OVERDOSE/I
E030,060322,1136,HANCOCK,OVERDOSE/I
E057,060322,1602,HAGERSTOWN,OVERDOSE/I
E058,060322,1603,HAGERSTOWN,OVERDOSE/I
E087,060322,2237,HAGERSTOWN,OVERDOSE/I
E013,060422,0350,HAGERSTOWN,OVERDOSE/I
E016,060522,0845,HAGERSTOWN,OVERDOSE/I
E045,060522,1554,FAIRPLAY,OVERDOSE/I
E048,060522,1626,HAGERSTOWN,OVERDOSE/I
E067,060522,2237,OUT OF COUNTY,OVERDOSE/I
E022,060622,0908,HAGERSTOWN,OVERDOSE/I
E040,060622,1402,HALFWAY,OVERDOSE/I
E068,060622,2020,MAUGANSVILLE,OVERDOSE/I
E072,060622,2134,FUNKSTOWN,OVERDOSE/I
E005,060722,0136,LONG MEADOW,OVERDOSE/I
E039,060722,1140,MAUGANSVILLE,CARDIAC or
E066,060722,1606,LONG MEADOW,OVERDOSE/I
E003,060822,0042,HAGERSTOWN,OVERDOSE/I
E004,060822,0057,HAGERSTOWN,OVERDOSE/I
E006,060822,0129,HAGERSTOWN,OVERDOSE/I
E022,060822,1008,HAGERSTOWN,UNCONSCIOU
E042,060822,1331,HAGERSTOWN,OVERDOSE/I
E066,060922,2050,KNOXVILLE,OVERDOSE/I
E019,061022,0752,HAGERSTOWN,OVERDOSE/I
E068,061022,1747,HAGERSTOWN,OVERDOSE/I
E040,061222,1211,HAGERSTOWN,OVERDOSE/I
E075,061222,2239,HAGERSTOWN,OVERDOSE/I
E012,061322,0339,HAGERSTOWN,OVERDOSE/I
E037,061322,1004,HAGERSTOWN,OVERDOSE/I
E027,061422,1006,HAGERSTOWN,OVERDOSE/I
E039,061422,1328,HAGERSTOWN,OVERDOSE/I
E051,061422,1619,HAGERSTOWN,OVERDOSE/I
E061,061422,1810,HALFWAY,OVERDOSE/I
E001,061522,0008,HAGERSTOWN,OVERDOSE/I
E045,061522,1452,HAGERSTOWN,OVERDOSE/I
E093,061522,2336,HAGERSTOWN,OVERDOSE/I
E044,061622,1328,HAGERSTOWN,OVERDOSE/I
E050,061622,1521,HAGERSTOWN,OVERDOSE/I
E067,061622,1858,HAGERSTOWN,OVERDOSE/I
E068,061622,1911,HAGERSTOWN,OVERDOSE/I
E069,061622,1922,HAGERSTOWN,OVERDOSE/I
E074,061622,2051,HAGERSTOWN,OVERDOSE/I
E080,061622,2208,HAGERSTOWN,OVERDOSE/I
E007,061722,0324,HAGERSTOWN,PSYCHIATRI
E012,061722,0723,FAIRPLAY,OVERDOSE/I
E039,061722,1231,LONG MEADOW,OVERDOSE/I
E071,061822,1915,HAGERSTOWN,OVERDOSE/I
E006,061922,0346,WILLIAMSPORT,OVERDOSE/I
E028,062022,0958,HAGERSTOWN,OVERDOSE/I
E058,062022,1710,HAGERSTOWN,OVERDOSE/I
E034,062122,1221,HAGERSTOWN,OVERDOSE/I
E063,062122,1722,HALFWAY,OVERDOSE/I
E066,062122,1821,SHARPSBURG,OVERDOSE/I
E011,062222,0725,HAGERSTOWN,OVERDOSE/I
E025,062222,1112,HAGERSTOWN,OVERDOSE/I
E048,062222,1500,HAGERSTOWN,OVERDOSE/I
E063,062222,1836,HAGERSTOWN,OVERDOSE/I
E066,062222,1908,HAGERSTOWN,OVERDOSE/I
E024,062322,1021,HAGERSTOWN,OVERDOSE/I
E090,062422,2317,HAGERSTOWN,OVERDOSE/I
E091,062422,2323,HAGERSTOWN,OVERDOSE/I
E092,062422,2350,HAGERSTOWN,OVERDOSE/I
E005,062522,0058,HAGERSTOWN,OVERDOSE/I
E012,062522,0319,HAGERSTOWN,OVERDOSE/I
E056,062522,1748,HAGERSTOWN,OVERDOSE/I
E057,062522,1757,HAGERSTOWN,OVERDOSE/I
E062,062522,1850,HAGERSTOWN,OVERDOSE/I
E071,062522,2022,HAGERSTOWN,OVERDOSE/I
E011,062622,0416,HAGERSTOWN,OVERDOSE/I
E021,062622,1005,HAGERSTOWN,OVERDOSE/I
E023,062622,1033,MAUGANSVILLE,OVERDOSE/I
E029,062622,1203,HAGERSTOWN,OVERDOSE/I
E037,062622,1250,HAGERSTOWN,OVERDOSE/I
E056,062622,1615,HALFWAY,OVERDOSE/I
E065,062722,1956,MAUGANSVILLE,OVERDOSE/I
E008,062822,0500,HAGERSTOWN,OVERDOSE/I
E042,062822,1443,HAGERSTOWN,OVERDOSE/I
E006,062922,0245,HAGERSTOWN,OVERDOSE/I
E013,063022,0808,HAGERSTOWN,OVERDOSE/I
E070,063022,1935,HAGERSTOWN,OVERDOSE/I
E031,070122,1050,HAGERSTOWN,OVERDOSE/I
E063,070122,1724,HAGERSTOWN,OVERDOSE/I
E088,070122,2351,HAGERSTOWN,OVERDOSE/I
E008,070222,0351,HAGERSTOWN,OVERDOSE/I
E033,070222,1308,HAGERSTOWN,OVERDOSE/I
E046,070222,1609,SMITHSBURG,OVERDOSE/I
E069,070222,2033,HAGERSTOWN,OVERDOSE/I
E071,070222,2116,CLEAR SPRING,OVERDOSE/I
E020,070322,1010,HAGERSTOWN,OVERDOSE/I
E059,070322,1959,HAGERSTOWN,OVERDOSE/I
E064,070322,2121,CLEAR SPRING,OVERDOSE/I
E002,070422,0015,HAGERSTOWN,OVERDOSE/I
E032,070422,1233,HAGERSTOWN,OVERDOSE/I
E052,070422,1718,HAGERSTOWN,OVERDOSE/I
E067,070422,2125,HAGERSTOWN,CARDIAC or
E006,070522,0159,HAGERSTOWN,OVERDOSE/I
E067,070522,1742,HALFWAY,OVERDOSE/I
E088,070522,2056,HAGERSTOWN,OVERDOSE/I
E011,070622,0451,HAGERSTOWN,OVERDOSE/I
E012,070622,0454,HAGERSTOWN,OVERDOSE/I
E037,070622,1150,HAGERSTOWN,OVERDOSE/I
E042,070622,1241,HAGERSTOWN,OVERDOSE/I
E079,070622,2106,HALFWAY,OVERDOSE/I
E037,070722,1137,HAGERSTOWN,OVERDOSE/I
E049,070722,1415,HAGERSTOWN,OVERDOSE/I
E084,070722,1954,HAGERSTOWN,OVERDOSE/I
E004,070822,0046,FUNKSTOWN,OVERDOSE/I
E020,070822,0843,HAGERSTOWN,OVERDOSE/I
E024,070822,0959,HAGERSTOWN,OVERDOSE/I
E043,070822,1434,HANCOCK,OVERDOSE/I
E044,070822,1435,HAGERSTOWN,OVERDOSE/I
E048,070822,1509,FUNKSTOWN,OVERDOSE/I
E069,070822,2002,HAGERSTOWN,OVERDOSE/I
E072,070822,2022,HAGERSTOWN,OVERDOSE/I
E023,070922,1016,HAGERSTOWN,OVERDOSE/I
E034,070922,1333,MAUGANSVILLE,OVERDOSE/I
E035,070922,1334,MAUGANSVILLE,OVERDOSE/I
E061,071022,1503,HAGERSTOWN,OVERDOSE/I
E065,071022,1536,HAGERSTOWN,OVERDOSE/I
E073,071022,1630,HAGERSTOWN,CARDIAC or
E082,071022,1756,SHARPSBURG,OVERDOSE/I
E099,071022,2243,HALFWAY,OVERDOSE/I
E100,071022,2256,HAGERSTOWN,OVERDOSE/I
E010,071122,0513,HAGERSTOWN,OVERDOSE/I
E015,071122,0721,HAGERSTOWN,OVERDOSE/I
E020,071122,0829,FAIRPLAY,OVERDOSE/I
E021,071122,0837,HALFWAY,OVERDOSE/I
E071,071122,1859,HAGERSTOWN,OVERDOSE/I
E084,071122,2106,HAGERSTOWN,OVERDOSE/I
E008,071222,0357,HAGERSTOWN,OVERDOSE/I
E014,071322,0357,HAGERSTOWN,OVERDOSE/I
E015,071322,0421,HAGERSTOWN,OVERDOSE/I
E043,071322,1104,HAGERSTOWN,OVERDOSE/I
E066,071322,1629,HAGERSTOWN,OVERDOSE/I
E075,071322,1913,HAGERSTOWN,OVERDOSE/I
E080,071322,2029,HAGERSTOWN,OVERDOSE/I
E083,071322,2132,HAGERSTOWN,OVERDOSE/I
E006,071422,0136,HAGERSTOWN,OVERDOSE/I
E037,071622,1513,HALFWAY,OVERDOSE/I
E041,071622,1536,SMITHSBURG,OVERDOSE/I
E039,071722,1424,HAGERSTOWN,OVERDOSE/I
E075,071722,2217,ROHRERSVILLE,OVERDOSE/I
E014,071822,0515,HAGERSTOWN,OVERDOSE/I
E068,071822,1736,HAGERSTOWN,OVERDOSE/I
E079,071822,2037,FUNKSTOWN,OVERDOSE/I
E081,071822,2123,HAGERSTOWN,OVERDOSE/I
E021,071922,0920,MOUNT AETNA,OVERDOSE/I
E029,071922,1114,HALFWAY,OVERDOSE/I
E036,071922,1154,HAGERSTOWN,OVERDOSE/I
E034,071922,1155,HAGERSTOWN,OVERDOSE/I
E084,071922,2228,FUNKSTOWN,OVERDOSE/I
E003,072022,0057,HAGERSTOWN,OVERDOSE/I
E004,072022,0125,HAGERSTOWN,OVERDOSE/I
E006,072022,0130,HAGERSTOWN,OVERDOSE/I
E030,072022,0838,HAGERSTOWN,UNCONSCIOU
E056,072022,1540,HAGERSTOWN,OVERDOSE/I
E059,072022,1618,HAGERSTOWN,OVERDOSE/I
E065,072022,1739,HAGERSTOWN,OVERDOSE/I
E071,072022,1943,HAGERSTOWN,OVERDOSE/I
E075,072022,2044,HAGERSTOWN,OVERDOSE/I
E076,072022,2046,HAGERSTOWN,OVERDOSE/I
E006,072122,0401,HAGERSTOWN,OVERDOSE/I
E045,072122,1357,HAGERSTOWN,OVERDOSE/I
E052,072122,1608,HAGERSTOWN,UNKNOWN PR
E051,072222,1519,SMITHSBURG,OVERDOSE/I
E083,072222,2126,HAGERSTOWN,OVERDOSE/I
E018,072322,0926,HAGERSTOWN,OVERDOSE/I
E021,072322,1007,HAGERSTOWN,OVERDOSE/I
E035,072322,1234,HAGERSTOWN,OVERDOSE/I
E008,072422,0636,HAGERSTOWN,UNKNOWN PR
E010,072422,0706,HAGERSTOWN,OVERDOSE/I
E036,072422,1453,HAGERSTOWN,OVERDOSE/I
E051,072422,1727,FUNKSTOWN,OVERDOSE/I
E057,072422,1929,HAGERSTOWN,OVERDOSE/I
E007,072522,0353,HALFWAY,OVERDOSE/I
E053,072522,1820,SMITHSBURG,OVERDOSE/I
E056,072522,1910,HAGERSTOWN,OVERDOSE/I
E023,072622,1100,HAGERSTOWN,OVERDOSE/I
E065,072622,1811,HANCOCK,OVERDOSE/I
E025,072722,1002,HAGERSTOWN,OVERDOSE/I
E024,072722,1002,HAGERSTOWN,OVERDOSE/I
E028,072722,1021,HAGERSTOWN,OVERDOSE/I
E041,072722,1221,HAGERSTOWN,OVERDOSE/I
E046,072722,1308,SMITHSBURG,OVERDOSE/I
E054,072722,1357,HAGERSTOWN,OVERDOSE/I
E070,072722,1819,HALFWAY,OVERDOSE/I
E029,072822,1107,HAGERSTOWN,UNKNOWN PR
E040,072922,1243,HAGERSTOWN,OVERDOSE/I
E068,072922,1831,HAGERSTOWN,OVERDOSE/I
E009,073022,0258,HAGERSTOWN,CARDIAC or
E010,073022,0259,MAUGANSVILLE,MEDICAL EM
E047,073022,1629,FUNKSTOWN,OVERDOSE/I
E061,073122,1815,KNOXVILLE,OVERDOSE/I
E064,073122,1906,SMITHSBURG,OVERDOSE/I
E065,073122,1907,HAGERSTOWN,OVERDOSE/I
E081,073122,2229,HAGERSTOWN,OVERDOSE/I
E004,080122,0126,HAGERSTOWN,OVERDOSE/I
E032,080122,1127,HAGERSTOWN,OVERDOSE/I
E061,080122,1624,HAGERSTOWN,OVERDOSE/I
E067,080122,1721,HALFWAY,OVERDOSE/I
E072,080122,1813,HALFWAY,OVERDOSE/I
E085,080122,2141,HAGERSTOWN,CARDIAC or
E046,080222,1216,CLEAR SPRING,OVERDOSE/I
E076,080222,1921,HAGERSTOWN,OVERDOSE/I
E085,080222,2237,HALFWAY,OVERDOSE/I
E004,080322,0249,HAGERSTOWN,OVERDOSE/I
E054,080322,1813,HAGERSTOWN,OVERDOSE/I
E079,080322,2251,HALFWAY,OVERDOSE/I
E006,080422,0524,HAGERSTOWN,OVERDOSE/I
E013,080422,0748,HAGERSTOWN,OVERDOSE/I
E034,080422,1317,HAGERSTOWN,OVERDOSE/I
E053,080422,1741,WILLIAMSPORT,OVERDOSE/I
E063,080422,2016,HAGERSTOWN,OVERDOSE/I
E040,080522,1253,HALFWAY,OVERDOSE/I
E082,080522,2137,HAGERSTOWN,CARDIAC or
E021,080622,1203,HAGERSTOWN,CARDIAC or
E022,080622,1209,SMITHSBURG,OVERDOSE/I
E068,080622,2121,HANCOCK,OVERDOSE/I
E053,080722,1528,HAGERSTOWN,OVERDOSE/I
E081,080822,2114,HAGERSTOWN,OVERDOSE/I
E044,080922,1400,HAGERSTOWN,OVERDOSE/I
E068,080922,1731,HAGERSTOWN,MEDICAL EM
E081,080922,1936,FAIRPLAY,OVERDOSE/I
E097,080922,2159,HAGERSTOWN,OVERDOSE/I
E022,081022,0849,HAGERSTOWN,OVERDOSE/I
E023,081022,0857,BOONSBORO,OVERDOSE/I
E031,081022,1021,HAGERSTOWN,OVERDOSE/I
E052,081022,1409,HAGERSTOWN,OVERDOSE/I
E061,081022,1610,MAUGANSVILLE,OVERDOSE/I
E003,081122,0138,HAGERSTOWN,OVERDOSE/I
E004,081122,0300,HAGERSTOWN,OVERDOSE/I
E061,081122,1435,HAGERSTOWN,OVERDOSE/I
E069,081122,1637,HAGERSTOWN,OVERDOSE/I
