Event,Date,Time,Area,Situation
E037,081222,1449,HAGERSTOWN,OVERDOSE/I
E065,081222,2303,HAGERSTOWN,OVERDOSE/I
E043,081322,1557,HAGERSTOWN,OVERDOSE/I
E067,081322,1959,HAGERSTOWN,OVERDOSE/I
E003,081422,0007,HAGERSTOWN,OVERDOSE/I
E004,081422,0007,HAGERSTOWN,OVERDOSE/I
E076,081422,2155,HAGERSTOWN,OVERDOSE/I
E002,081522,0120,HALFWAY,OVERDOSE/I
E042,081522,1224,HAGERSTOWN,OVERDOSE/I
E006,081622,0303,HAGERSTOWN,OVERDOSE/I
E040,081622,1325,HAGERSTOWN,OVERDOSE/I
E049,081622,1535,HAGERSTOWN,OVERDOSE/I
E060,081622,1756,LEITERSBURG,OVERDOSE/I
E061,081622,1757,HAGERSTOWN,OVERDOSE/I
E046,081722,1612,HALFWAY,OVERDOSE/I
E045,081822,1410,HAGERSTOWN,OVERDOSE/I
E057,081822,1623,WILLIAMSPORT,OVERDOSE/I
E070,081822,2042,HALFWAY,OVERDOSE/I
E076,081922,2030,HAGERSTOWN,OVERDOSE/I
E077,081922,2049,OUT OF COUNTY,OVERDOSE/I
E080,081922,2138,HAGERSTOWN,OVERDOSE/I
E006,082022,0134,HAGERSTOWN,OVERDOSE/I
E048,082022,1507,HAGERSTOWN,OVERDOSE/I
E055,082022,1609,HAGERSTOWN,OVERDOSE/I
E065,082022,1709,HAGERSTOWN,OVERDOSE/I
E005,082122,0144,HAGERSTOWN,OVERDOSE/I
E040,082122,1557,FUNKSTOWN,DIABETIC P
E008,082222,0540,WILLIAMSPORT,OVERDOSE/I
E020,082222,1039,HALFWAY,OVERDOSE/I
E004,082322,0206,HALFWAY,OVERDOSE/I
E010,082322,0617,HALFWAY,OVERDOSE/I
E051,082322,1543,HAGERSTOWN,OVERDOSE/I
E052,082522,1539,HAGERSTOWN,OVERDOSE/I
E072,082522,1913,HAGERSTOWN,OVERDOSE/I
E015,082622,0809,HAGERSTOWN,OVERDOSE/I
E003,082722,0022,HAGERSTOWN,OVERDOSE/I
E018,082722,0930,MAUGANSVILLE,OBVIOUS DE
E069,082722,2038,HAGERSTOWN,OVERDOSE/I
E072,082722,2139,HAGERSTOWN,OVERDOSE/I
E056,082822,1933,HAGERSTOWN,OVERDOSE/I
E064,082822,2124,LEITERSBURG,OVERDOSE/I
E065,082822,2204,HAGERSTOWN,OVERDOSE/I
E065,083022,1940,HAGERSTOWN,OVERDOSE/I
E007,083122,0255,HAGERSTOWN,OVERDOSE/I
E015,083122,0802,HAGERSTOWN,OVERDOSE/I
E072,083122,2104,HALFWAY,OVERDOSE/I
E003,090122,0042,HAGERSTOWN,OVERDOSE/I
E013,090122,0618,HAGERSTOWN,OVERDOSE/I
E015,090122,0741,HAGERSTOWN,OVERDOSE/I
E057,090122,1813,HAGERSTOWN,OVERDOSE/I
E070,090122,2204,HAGERSTOWN,OVERDOSE/I
E005,090222,0456,HAGERSTOWN,OVERDOSE/I
E046,090222,1513,HANCOCK,OVERDOSE/I
E055,090222,1635,HAGERSTOWN,OVERDOSE/I
E056,090222,1636,SMITHSBURG,OVERDOSE/I
E072,090222,2054,HAGERSTOWN,OVERDOSE/I
E073,090222,2108,HAGERSTOWN,OVERDOSE/I
E078,090222,2239,HAGERSTOWN,OVERDOSE/I
E082,090222,2319,HAGERSTOWN,OVERDOSE/I
E067,090322,2254,HAGERSTOWN,CARDIAC or
E005,090422,0120,HAGERSTOWN,OVERDOSE/I
E018,090422,0652,HAGERSTOWN,OVERDOSE/I
E066,090422,2007,HAGERSTOWN,OVERDOSE/I
E009,090522,0313,HAGERSTOWN,OVERDOSE/I
E038,090522,1208,HAGERSTOWN,OVERDOSE/I
E004,090622,0220,FUNKSTOWN,OVERDOSE/I
E005,090622,0240,HAGERSTOWN,OVERDOSE/I
E011,090622,0455,HAGERSTOWN,OVERDOSE/I
E045,090622,1229,HAGERSTOWN,OVERDOSE/I
E071,090622,1711,HAGERSTOWN,OVERDOSE/I
E012,090722,0652,OUT OF COUNTY,OVERDOSE/I
E103,090722,2313,HAGERSTOWN,OVERDOSE/I
E058,090822,1955,HAGERSTOWN,OVERDOSE/I
E060,090822,2029,HALFWAY,OVERDOSE/I
E067,090922,1806,HAGERSTOWN,OVERDOSE/I
E076,090922,2125,HAGERSTOWN,OVERDOSE/I
E004,091022,0207,HAGERSTOWN,OVERDOSE/I
E033,091022,1436,HAGERSTOWN,OVERDOSE/I
E045,091022,1733,MOUNT AETNA,OVERDOSE/I
E026,091122,1052,HAGERSTOWN,OVERDOSE/I
E071,091222,1852,HAGERSTOWN,CONVULSION
E083,091222,2331,HAGERSTOWN,OVERDOSE/I
E042,091322,1520,HAGERSTOWN,OVERDOSE/I
E067,091322,1920,HAGERSTOWN,OVERDOSE/I
E074,091322,2031,HAGERSTOWN,CARDIAC or
E033,091422,1505,HAGERSTOWN,OVERDOSE/I
E035,091422,1554,HAGERSTOWN,OVERDOSE/I
E049,091422,1822,HAGERSTOWN,OVERDOSE/I
E050,091522,1247,SMITHSBURG,OVERDOSE/I
E084,091522,1923,MAUGANSVILLE,OVERDOSE/I
E095,091522,2105,HAGERSTOWN,OVERDOSE/I
E041,091622,1412,HAGERSTOWN,OVERDOSE/I
E007,091722,0457,HAGERSTOWN,OVERDOSE/I
E055,091722,1740,HAGERSTOWN,OVERDOSE/I
E064,091722,1858,HAGERSTOWN,CARDIAC or
E005,091822,0212,HAGERSTOWN,OVERDOSE/I
E016,091822,0800,HAGERSTOWN,OVERDOSE/I
E038,091822,1501,HAGERSTOWN,OVERDOSE/I
E043,091822,1538,HAGERSTOWN,OVERDOSE/I
E054,091822,1846,HAGERSTOWN,OVERDOSE/I
E047,091922,1340,HAGERSTOWN,OVERDOSE/I
E071,091922,1911,HAGERSTOWN,OVERDOSE/I
E034,092022,1237,HAGERSTOWN,OVERDOSE/I
E035,092022,1245,CLEAR SPRING,OVERDOSE/I
E069,092022,2145,HAGERSTOWN,OVERDOSE/I
E074,092022,2345,HAGERSTOWN,OVERDOSE/I
E001,092122,0007,FAIRPLAY,OVERDOSE/I
E053,092122,1756,LEITERSBURG,OVERDOSE/I
E054,092122,1803,HANCOCK,OVERDOSE/I
E058,092122,1826,HAGERSTOWN,OVERDOSE/I
E064,092222,1858,HAGERSTOWN,OVERDOSE/I
E038,092322,1354,HAGERSTOWN,OVERDOSE/I
E006,092422,0417,HAGERSTOWN,OVERDOSE/I
E044,092422,1539,HAGERSTOWN,OVERDOSE/I
E065,092422,2013,HAGERSTOWN,OVERDOSE/I
E041,092522,1440,HAGERSTOWN,OVERDOSE/I
E043,092522,1516,HAGERSTOWN,OVERDOSE/I
E052,092522,1743,HAGERSTOWN,OVERDOSE/I
E070,092522,2312,HAGERSTOWN,OVERDOSE/I
E073,092522,2328,HAGERSTOWN,OVERDOSE/I
E002,092622,0031,HAGERSTOWN,OVERDOSE/I
E020,092722,1007,FAIRPLAY,OVERDOSE/I
E056,092722,2017,HAGERSTOWN,OVERDOSE/I
E022,092822,1009,HAGERSTOWN,OVERDOSE/I
E091,092822,2218,HAGERSTOWN,OVERDOSE/I
E006,092922,0402,HAGERSTOWN,OVERDOSE/I
E010,092922,0652,SMITHSBURG,OVERDOSE/I
E052,092922,1440,HAGERSTOWN,OVERDOSE/I
E053,092922,1441,HAGERSTOWN,OVERDOSE/I
E011,100122,0431,FAIRPLAY,OVERDOSE/I
E013,100122,0554,OUT OF COUNTY,OVERDOSE/I
E030,100322,1201,HALFWAY,CARDIAC or
E011,100422,0625,FUNKSTOWN,OVERDOSE/I
E032,100422,1225,FUNKSTOWN,OVERDOSE/I
E038,100422,1348,91990,OVERDOSE/I
E046,100422,1522,HAGERSTOWN,OVERDOSE/I
E061,100422,1846,HAGERSTOWN,OVERDOSE/I
E066,100422,2006,HAGERSTOWN,OVERDOSE/I
E018,100522,1155,SMITHSBURG,OVERDOSE/I
E001,100622,0039,FUNKSTOWN,OVERDOSE/I
E074,100622,1921,HAGERSTOWN,OVERDOSE/I
E023,100722,0954,HAGERSTOWN,OVERDOSE/I
E036,100822,1443,HAGERSTOWN,OVERDOSE/I
E048,100822,1955,HAGERSTOWN,OVERDOSE/I
E070,100922,2103,HAGERSTOWN,OVERDOSE/I
E071,100922,2106,HAGERSTOWN,OVERDOSE/I
E018,101022,0805,HAGERSTOWN,OVERDOSE/I
E010,101122,0814,HALFWAY,OVERDOSE/I
E013,101122,0830,HALFWAY,OVERDOSE/I
E039,101322,1325,HAGERSTOWN,OVERDOSE/I
E055,101322,1558,HAGERSTOWN,OVERDOSE/I
E060,101322,1634,HAGERSTOWN,OVERDOSE/I
E077,101322,2005,HAGERSTOWN,OVERDOSE/I
E080,101322,2139,HAGERSTOWN,OVERDOSE/I
E002,101422,0033,HAGERSTOWN,OVERDOSE/I
E003,101422,0041,HAGERSTOWN,OVERDOSE/I
E007,101522,0417,FUNKSTOWN,OVERDOSE/I
E008,101522,0443,HAGERSTOWN,OVERDOSE/I
E041,101522,1454,HAGERSTOWN,OVERDOSE/I
E051,101522,1554,FAIRPLAY,OVERDOSE/I
E074,101522,2011,HAGERSTOWN,OVERDOSE/I
E078,101522,2118,HAGERSTOWN,OVERDOSE/I
E086,101522,2333,HAGERSTOWN,OVERDOSE/I
E033,101622,1333,HAGERSTOWN,OVERDOSE/I
E058,101622,2302,HAGERSTOWN,OVERDOSE/I
E006,101722,0155,HAGERSTOWN,OVERDOSE/I
E023,101722,0848,CLEAR SPRING,OVERDOSE/I
E076,101722,2139,HAGERSTOWN,OVERDOSE/I
E060,101822,2026,KNOXVILLE,OVERDOSE/I
E028,101922,1027,HAGERSTOWN,OVERDOSE/I
E069,101922,1834,OUT OF COUNTY,OVERDOSE/I
E075,101922,2108,HALFWAY,OVERDOSE/I
E044,102022,1633,HAGERSTOWN,OVERDOSE/I
E074,102022,2315,HAGERSTOWN,OVERDOSE/I
E004,102122,0243,WILLIAMSPORT,OVERDOSE/I
E039,102122,1401,HAGERSTOWN,OVERDOSE/I
E042,102122,1429,OUT OF COUNTY,OVERDOSE/I
E058,102122,1753,MAUGANSVILLE,OVERDOSE/I
E060,102122,1821,FAIRPLAY,OVERDOSE/I
E008,102222,0342,HAGERSTOWN,OVERDOSE/I
E028,102222,1217,HAGERSTOWN,OVERDOSE/I
E072,102222,2106,HAGERSTOWN,OVERDOSE/I
E033,102322,1315,HAGERSTOWN,OVERDOSE/I
E042,102322,1557,HAGERSTOWN,OVERDOSE/I
E046,102322,1630,HAGERSTOWN,OVERDOSE/I
E064,102322,2043,HAGERSTOWN,OVERDOSE/I
E007,102422,0530,HALFWAY,OVERDOSE/I
E032,102422,1218,HAGERSTOWN,CARDIAC or
E017,102522,1014,FUNKSTOWN,OVERDOSE/I
E044,102522,1638,HAGERSTOWN,OVERDOSE/I
E083,102622,2111,HAGERSTOWN,OVERDOSE/I
E086,102622,2203,HAGERSTOWN,OVERDOSE/I
E029,102722,1214,HAGERSTOWN,OVERDOSE/I
E019,102822,0836,HAGERSTOWN,OVERDOSE/I
E008,102922,0138,OUT OF COUNTY,OVERDOSE/I
E028,102922,1203,HAGERSTOWN,OVERDOSE/I
E054,102922,1808,SHARPSBURG,OVERDOSE/I
E054,103022,1801,HAGERSTOWN,CARDIAC or
E006,103122,0225,FUNKSTOWN,OVERDOSE/I
E013,103122,0746,ROHRERSVILLE,OVERDOSE/I
E030,103122,1204,SMITHSBURG,UNCONSCIOU
E090,103122,2354,HAGERSTOWN,OVERDOSE/I
E058,110122,1334,HAGERSTOWN,CARDIAC or
E059,110122,1334,HAGERSTOWN,OVERDOSE/I
E080,110122,1954,HAGERSTOWN,OVERDOSE/I
E010,110222,0701,MAUGANSVILLE,OVERDOSE/I
E068,110222,1726,HAGERSTOWN,OVERDOSE/I
E008,110322,0318,HAGERSTOWN,OVERDOSE/I
E078,110322,2218,HAGERSTOWN,OVERDOSE/I
E083,110322,2306,HAGERSTOWN,OVERDOSE/I
E061,110422,1720,ROHRERSVILLE,UNCONSCIOU
E088,110422,2323,MAUGANSVILLE,OVERDOSE/I
E015,110522,0605,FUNKSTOWN,OVERDOSE/I
E042,110522,1326,HAGERSTOWN,OVERDOSE/I
E037,110622,1331,HAGERSTOWN,OVERDOSE/I
E059,110622,1723,HAGERSTOWN,CHEST PAIN
E068,110622,1951,HAGERSTOWN,OVERDOSE/I
E001,110722,0001,HAGERSTOWN,OVERDOSE/I
E022,110722,1005,FUNKSTOWN,OVERDOSE/I
E011,110822,0640,SMITHSBURG,OVERDOSE/I
E055,110822,1547,HAGERSTOWN,OVERDOSE/I
E063,110822,1858,HAGERSTOWN,OVERDOSE/I
E074,110822,2351,HAGERSTOWN,OVERDOSE/I
E003,110922,0043,HAGERSTOWN,OVERDOSE/I
E024,110922,0850,HAGERSTOWN,OVERDOSE/I
E041,110922,1231,HAGERSTOWN,OVERDOSE/I
E062,110922,1708,HAGERSTOWN,OVERDOSE/I
E077,111022,1912,HALFWAY,OVERDOSE/I
E078,111022,1917,HALFWAY,OVERDOSE/I
E079,111022,1937,BOONSBORO,OVERDOSE/I
E005,111122,0157,HAGERSTOWN,OVERDOSE/I
E054,111122,1442,HAGERSTOWN,OVERDOSE/I
E008,111222,0348,HAGERSTOWN,OVERDOSE/I
E034,111322,1342,HAGERSTOWN,OVERDOSE/I
E016,111422,0756,FUNKSTOWN,OVERDOSE/I
E071,111422,2358,HAGERSTOWN,OVERDOSE/I
E035,111522,1240,HAGERSTOWN,MEDICAL EM
E055,111622,1725,HAGERSTOWN,OVERDOSE/I
E011,111722,0441,HAGERSTOWN,OVERDOSE/I
E019,111722,0715,HAGERSTOWN,OVERDOSE/I
E079,111722,2007,LONG MEADOW,OVERDOSE/I
E009,111822,0350,HAGERSTOWN,OVERDOSE/I
E070,111822,1907,HAGERSTOWN,OVERDOSE/I
E071,111822,2027,HAGERSTOWN,OVERDOSE/I
E015,111922,0844,LONG MEADOW,OBVIOUS DE
E039,111922,1336,HAGERSTOWN,UNCONSCIOU
E046,111922,1431,FUNKSTOWN,OVERDOSE/I
E035,112122,1123,HAGERSTOWN,OVERDOSE/I
E036,112122,1137,SMITHSBURG,OVERDOSE/I
E041,112122,1215,HAGERSTOWN,OVERDOSE/I
E059,112122,1530,SMITHSBURG,OVERDOSE/I
E066,112122,1625,HAGERSTOWN,OVERDOSE/I
E089,112122,2215,HAGERSTOWN,OVERDOSE/I
E006,112322,0117,FUNKSTOWN,OVERDOSE/I
E021,112322,0816,HALFWAY,CARDIAC or
E055,112322,1527,WILLIAMSPORT,UNCONSCIOU
E072,112322,1758,HAGERSTOWN,OVERDOSE/I
E006,120922,0222,HAGERSTOWN,OVERDOSE/I
E084,120922,2047,MAUGANSVILLE,OVERDOSE/I
E006,121022,0238,HAGERSTOWN,CARDIAC or
E018,121022,0719,HAGERSTOWN,OVERDOSE/I
E046,121022,1512,HAGERSTOWN,OVERDOSE/I
E047,121022,1527,HAGERSTOWN,OVERDOSE/I
E048,121022,1530,HAGERSTOWN,OVERDOSE/I
E079,121022,2205,HAGERSTOWN,OVERDOSE/I
E010,121122,0433,HAGERSTOWN,OVERDOSE/I
E067,121122,2101,HAGERSTOWN,OVERDOSE/I
E068,121122,2149,HALFWAY,OVERDOSE/I
E002,121422,0341,HAGERSTOWN,OVERDOSE/I
E031,121422,1251,HAGERSTOWN,OVERDOSE/I
E058,121422,1818,HALFWAY,OVERDOSE/I
E018,121522,0649,HANCOCK,OVERDOSE/I
E037,121622,1315,HAGERSTOWN,OVERDOSE/I
E015,121722,0632,HAGERSTOWN,OVERDOSE/I
E039,121722,1306,HAGERSTOWN,OVERDOSE/I
E058,121722,1730,HAGERSTOWN,OVERDOSE/I
E064,121722,1843,HAGERSTOWN,OVERDOSE/I
E043,121822,1329,HAGERSTOWN,OVERDOSE/I
E045,121822,1435,HAGERSTOWN,OVERDOSE/I
E016,121922,0726,HAGERSTOWN,OVERDOSE/I
E029,121922,1138,CLEAR SPRING,PSYCHIATRI
E072,121922,2040,HAGERSTOWN,OVERDOSE/I
E058,122022,1746,HAGERSTOWN,OVERDOSE/I
E067,122022,2012,FAIRPLAY,OVERDOSE/I
E072,122022,2143,MAUGANSVILLE,OVERDOSE/I
E043,122122,1525,BOONSBORO,OVERDOSE/I
E050,122222,1416,HAGERSTOWN,OVERDOSE/I
E052,122222,1431,HAGERSTOWN,OVERDOSE/I
E036,122322,1427,HALFWAY,OVERDOSE/I
E060,122322,2230,WILLIAMSPORT,CARDIAC or
E061,122322,2233,SMITHSBURG,OVERDOSE/I
E068,122422,2116,HAGERSTOWN,OVERDOSE/I
E020,122522,1106,HAGERSTOWN,OVERDOSE/I
E042,122522,1709,HALFWAY,OVERDOSE/I
E066,122522,2335,MAUGANSVILLE,OVERDOSE/I
E076,122622,1818,HAGERSTOWN,OVERDOSE/I
E079,122622,1846,HAGERSTOWN,OVERDOSE/I
E082,122622,1909,HAGERSTOWN,OVERDOSE/I
E089,122622,2129,HAGERSTOWN,OVERDOSE/I
E094,122622,2357,HAGERSTOWN,OVERDOSE/I
E017,122722,0228,HAGERSTOWN,OVERDOSE/I
E096,122722,2219,ROHRERSVILLE,OVERDOSE/I
E016,122922,0741,HAGERSTOWN,OVERDOSE/I
E033,122922,1234,HAGERSTOWN,OVERDOSE/I
E034,122922,1235,HAGERSTOWN,OVERDOSE/I
E013,123022,0549,HAGERSTOWN,OVERDOSE/I
E083,123022,1927,FUNKSTOWN,OVERDOSE/I
E013,123122,0641,HAGERSTOWN,UNCONSCIOU
E026,123122,1010,HAGERSTOWN,OVERDOSE/I
E025,123122,1011,HAGERSTOWN,UNKNOWN PR
E045,123122,1407,FUNKSTOWN,OVERDOSE/I
E056,123122,1628,HANCOCK,OVERDOSE/I
E068,123122,1957,HAGERSTOWN,OVERDOSE/I