Zip,July 2021,August 2021,September 2021,October 2021,November 2021,December 2021,January 2022,February 2020,March 2022,April 2022,May 2022,June 2022,July 2022,August 2022,September 2022,October 2022,November 2022,December 2022,January 2023,February 2023,March 2023
19973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20601,9,14,26,32,20,17,27,30,51,48,55,42,73,71,70,89,68,84,96,78,76
20602,5,9,20,21,23,21,30,34,42,45,43,51,50,51,47,44,38,54,69,53,61
20603,3,3,14,26,25,24,27,44,48,48,39,45,33,55,62,40,53,47,86,60,59
20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20607,3,5,10,11,13,13,19,14,14,21,28,24,11,30,28,22,22,29,42,35,29
20608,0,0,2,0,0,1,2,1,1,0,0,1,3,0,0,1,2,2,3,1,0
20609,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
20611,0,1,0,2,1,0,0,0,1,1,0,1,2,2,1,1,2,0,1,1,0
20612,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
20613,7,6,23,10,15,14,30,7,18,19,28,32,34,44,36,36,44,34,40,41,40
20615,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,1
20616,1,4,4,9,11,9,10,12,14,20,15,24,21,21,26,16,9,24,25,25,20
20617,0,1,0,2,1,1,0,0,0,2,0,2,0,0,1,1,0,0,0,1,0
20618,2,1,2,2,1,1,3,3,2,3,0,4,4,3,4,2,1,2,0,0,3
20619,1,6,5,5,8,9,9,10,9,7,5,9,10,9,8,11,10,15,14,15,16
20620,0,0,1,0,0,0,1,0,2,3,0,0,1,2,1,1,1,1,3,0,3
20621,0,1,0,2,0,1,1,1,0,2,1,0,4,1,1,3,1,1,1,0,4
20622,1,0,2,3,3,1,3,3,0,3,3,4,1,4,3,3,3,3,5,3,4
20623,0,1,4,4,4,2,1,3,5,9,5,3,7,8,7,6,10,6,8,5,2
20624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20625,1,2,1,1,3,0,2,0,0,0,0,1,0,1,1,1,2,1,0,3,0
20626,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20628,0,1,1,0,1,1,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0
20629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20632,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
20634,1,0,4,3,5,6,2,5,4,7,4,6,9,11,4,9,9,10,10,11,10
20635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20636,3,1,6,4,6,15,9,2,5,4,6,8,5,4,4,4,2,5,10,3,5
20637,0,3,6,2,1,4,3,3,1,2,4,5,5,8,6,5,6,8,3,7,10
20639,1,2,7,8,5,3,12,6,9,9,7,14,11,10,13,7,12,12,16,10,9
20640,10,6,11,19,17,9,6,14,9,20,14,19,16,26,23,25,30,35,24,22,25
20644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20645,0,0,1,0,1,1,0,0,1,0,3,1,4,1,3,2,3,1,0,0,2
20646,2,4,10,18,13,8,12,19,15,23,23,18,28,20,22,16,17,29,31,18,27
20650,0,0,3,5,3,5,4,8,8,7,1,7,4,6,9,2,6,5,12,10,2
20653,1,8,9,8,17,8,15,11,16,19,18,24,20,27,19,29,21,27,35,30,26
20656,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0
20657,4,4,17,22,20,19,24,23,21,41,27,29,42,40,43,37,33,29,53,39,38
20658,2,0,0,2,1,0,1,0,0,0,0,2,0,2,0,1,1,2,1,6,2
20659,4,10,12,21,15,21,10,17,15,28,26,22,12,26,38,24,30,31,38,22,37
20662,0,0,1,0,2,2,4,0,18,0,1,6,6,6,2,1,2,1,2,3,2
20664,0,0,3,2,5,4,1,2,4,3,5,7,1,2,2,5,4,2,4,4,2
20667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
20670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20674,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,1,0,1,1,0,1
20675,1,3,0,3,3,2,1,2,3,4,0,4,1,1,2,2,2,1,2,3,10
20676,1,1,3,0,2,1,4,2,4,5,2,5,6,6,3,11,4,7,4,4,4
20677,0,0,0,0,1,1,1,0,0,0,1,3,1,2,1,2,2,0,4,3,1
20678,3,5,8,7,12,8,11,4,11,12,11,11,14,16,15,22,11,22,22,16,17
20680,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
20684,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,1
20685,1,3,3,6,7,6,5,6,5,9,7,14,10,12,11,10,8,11,13,6,12
20686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20687,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0
20688,0,0,2,2,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,4,0
20689,0,1,2,3,0,1,2,0,0,1,1,2,2,2,4,1,3,5,5,4,1
20690,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0
20692,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
20693,0,1,1,1,0,2,0,0,3,2,0,0,0,1,1,1,0,0,1,1,0
20695,3,4,8,15,12,10,17,15,22,25,19,16,29,38,33,33,39,35,44,39,35
20701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20705,8,3,12,22,16,14,25,17,22,30,20,31,17,26,41,35,27,33,40,35,50
20706,10,13,31,34,32,29,27,29,42,59,32,65,50,66,66,61,56,68,82,64,60
20707,5,9,25,18,26,22,17,20,23,36,26,26,31,36,33,35,33,28,41,39,38
20708,3,2,5,3,5,3,10,4,9,16,12,11,12,18,15,16,12,12,16,17,19
20710,0,3,1,0,2,2,3,1,1,5,2,5,3,4,9,6,2,7,4,4,3
20711,1,1,1,3,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,4,2
20712,2,0,2,3,2,1,2,3,4,5,3,1,1,2,2,2,3,4,2,4,4
20714,1,1,3,6,4,7,2,8,5,5,0,5,8,3,4,3,3,6,9,6,5
20715,4,3,16,12,19,17,15,15,24,25,29,22,25,40,23,24,28,34,38,40,37
20716,3,6,19,18,21,22,9,20,23,37,21,26,23,30,28,33,31,30,51,41,40
20717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20720,8,7,16,15,12,13,22,16,29,27,23,32,26,35,31,35,18,42,49,37,51
20721,4,14,37,26,27,29,27,31,32,36,41,37,38,52,37,41,38,59,58,57,53
20722,2,2,4,4,3,9,3,4,5,7,6,4,5,5,8,11,6,6,12,9,13
20723,3,4,11,17,8,10,13,12,14,27,12,15,13,25,23,17,22,26,37,29,20
20724,5,2,8,9,8,2,8,8,13,17,13,10,16,19,18,20,13,17,18,22,26
20725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20732,0,1,4,6,9,4,8,11,7,8,2,8,11,18,12,9,10,11,18,13,18
20733,1,0,1,0,2,3,1,0,4,6,3,2,0,4,2,5,3,4,3,2,3
20734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20735,6,21,30,43,48,56,41,53,57,77,46,65,61,79,72,73,77,95,102,93,90
20736,2,3,3,5,2,3,2,4,4,2,2,1,3,2,4,7,4,7,8,6,6
20737,2,1,8,4,7,4,3,8,7,10,6,5,13,13,7,11,11,11,15,15,15
20740,1,2,8,7,6,9,8,6,4,10,6,8,7,11,7,9,9,5,5,12,19
20741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20743,9,22,35,41,50,47,52,53,61,76,62,91,66,94,82,89,81,93,92,88,95
20744,11,19,46,39,49,47,39,55,68,93,87,87,62,97,92,93,92,101,107,98,108
20745,4,5,15,19,17,10,22,23,25,29,22,29,31,43,35,35,34,30,39,36,30
20746,1,2,26,23,17,20,15,19,24,42,35,35,39,54,40,36,32,46,56,41,44
20747,12,11,39,28,33,44,50,50,52,65,44,73,57,89,83,72,77,69,90,85,68
20748,2,15,21,38,33,27,39,45,43,71,61,63,63,76,72,67,60,85,83,80,63
20750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20751,1,1,0,1,2,0,3,0,3,2,1,1,2,2,1,1,2,3,3,1,2
20754,0,1,4,2,3,1,10,5,1,3,1,3,2,2,3,3,1,0,1,2,7
20755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20758,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
20759,0,0,2,0,1,1,4,1,1,0,0,1,0,0,0,2,1,2,0,3,3
20760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20763,0,0,0,1,0,2,0,0,1,2,1,2,3,2,1,0,3,0,2,2,0
20764,0,1,1,1,6,2,1,2,2,4,1,4,4,7,9,4,5,6,5,6,5
20765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20769,3,1,3,8,5,7,3,2,5,10,6,5,10,7,6,7,4,12,16,12,9
20770,0,2,8,18,9,7,9,8,12,15,10,13,17,19,14,9,19,15,18,22,20
20771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20772,16,27,56,62,53,58,60,65,88,110,84,103,102,123,113,112,127,113,136,118,119
20773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20774,5,22,47,61,58,47,55,54,68,114,74,73,83,93,110,95,109,126,136,118,123
20776,2,0,1,0,0,0,1,0,2,2,0,0,1,3,0,0,1,1,3,3,2
20777,0,2,2,2,1,0,1,0,0,1,0,1,1,0,1,2,1,2,2,0,1
20778,0,0,0,1,1,0,1,1,0,0,3,0,1,0,2,1,0,1,1,1,2
20779,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,2,0,0
20780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20781,0,4,2,4,5,7,5,6,6,8,5,6,7,10,6,14,8,12,11,5,6
20782,3,5,7,13,9,10,15,12,15,18,23,17,13,17,13,23,16,13,22,17,21
20783,2,4,15,23,15,16,12,17,21,25,22,20,17,27,30,37,31,23,33,41,27
20784,5,12,16,21,19,18,15,20,21,37,31,29,26,35,22,33,20,33,33,49,37
20785,11,17,17,19,24,30,34,50,45,61,40,49,54,60,71,46,44,54,50,59,54
20787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20794,1,3,3,5,5,5,6,11,4,3,4,7,8,12,8,6,5,9,16,7,10
20812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20814,2,1,3,3,1,0,6,5,1,5,5,8,1,2,6,3,4,2,9,2,3
20815,2,0,0,0,2,2,3,2,3,4,6,5,8,7,5,1,1,2,4,3,3
20816,0,1,0,2,1,2,1,1,2,0,0,1,1,1,0,0,1,3,1,0,3
20817,1,2,2,5,5,8,5,6,6,5,3,2,3,6,2,3,5,2,6,9,6
20818,0,0,0,0,1,0,2,0,0,1,0,0,1,2,2,0,0,1,1,0,1
20825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20832,2,1,7,6,5,6,11,3,8,9,8,14,4,8,11,9,12,9,12,5,13
20833,0,1,5,2,5,0,1,2,3,3,4,2,5,3,6,5,3,3,3,6,4
20837,0,2,3,0,2,1,3,2,4,3,2,3,0,3,3,3,2,4,2,4,4
20838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20841,1,1,1,2,5,3,3,6,6,7,7,3,3,2,0,2,2,0,3,2,2
20842,0,0,1,1,2,0,1,0,0,2,1,2,0,2,0,1,1,1,1,0,0
20847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20850,0,4,12,9,5,4,5,5,9,9,4,8,4,12,6,13,15,7,9,6,14
20851,1,1,5,8,3,6,7,2,5,8,7,6,5,7,8,10,9,5,6,4,11
20852,1,3,4,9,5,8,5,2,5,12,6,5,8,10,11,12,8,4,8,5,9
20853,5,6,5,14,6,8,8,6,7,10,4,12,10,21,8,19,16,16,17,14,15
20854,4,1,5,7,3,5,10,8,10,15,5,5,8,12,7,12,10,14,15,7,8
20855,1,0,2,3,5,4,7,5,3,4,7,5,6,8,4,7,4,8,5,5,3
20856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20860,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,2,0,1,2
20861,0,1,1,0,0,0,2,0,0,4,0,0,1,1,2,2,2,22,3,3,1
20862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20866,3,3,6,10,8,7,7,4,8,8,10,4,12,10,9,12,15,13,8,12,16
20868,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
20871,3,5,3,5,8,2,7,8,14,12,15,13,12,17,14,14,21,18,20,15,24
20872,0,1,3,6,1,2,6,9,4,5,7,5,5,7,6,7,5,4,8,7,3
20873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20874,11,14,31,22,38,18,32,22,37,52,36,38,35,39,39,40,39,38,50,46,64
20875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20876,4,2,12,11,10,8,11,11,8,11,12,18,9,15,12,10,8,12,17,16,17
20877,1,2,5,5,3,7,10,9,8,15,16,8,12,16,17,17,14,20,21,13,8
20878,4,7,10,19,8,8,18,15,16,12,13,14,15,15,20,15,23,25,21,22,25
20879,7,6,13,15,10,15,19,19,20,25,25,23,24,30,18,31,28,25,34,23,30
20880,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
20882,1,3,3,3,2,1,2,4,3,6,5,4,4,6,9,7,13,9,9,13,7
20886,8,4,12,17,7,12,11,12,16,24,12,16,8,18,14,16,17,25,22,30,17
20889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20895,5,0,3,5,6,2,2,1,7,3,1,4,3,5,6,6,3,5,3,5,2
20896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20901,3,3,4,12,7,9,14,9,11,16,18,11,9,12,17,8,9,19,11,15,17
20902,4,8,6,14,9,9,6,11,10,28,19,24,18,22,20,18,14,14,16,16,30
20903,0,4,3,4,6,8,5,6,5,9,7,8,4,6,4,8,7,10,8,8,12
20904,5,9,22,14,15,14,19,14,28,26,20,24,18,35,20,34,31,28,21,29,27
20905,0,0,5,8,8,7,3,2,5,3,8,7,6,16,9,19,11,9,9,7,10
20906,7,11,19,24,22,16,29,26,23,29,31,23,30,42,33,33,25,42,44,32,23
20907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20910,0,1,8,3,5,2,6,3,6,5,7,1,10,10,7,9,5,7,7,9,7
20912,1,2,4,7,6,4,2,3,3,10,2,5,4,11,9,9,3,12,9,7,24
20913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21001,3,6,13,19,19,23,16,18,23,37,22,26,25,32,30,34,40,31,46,49,28
21005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21009,3,5,14,15,21,14,25,19,15,33,26,24,21,24,30,40,38,37,45,45,46
21010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012,0,2,2,11,4,9,6,10,7,7,12,13,7,11,16,7,8,10,23,16,20
21013,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,2,0,1,1,1,2
21014,3,4,6,10,15,6,13,8,15,22,16,20,15,24,14,32,16,22,25,27,33
21015,1,3,12,7,12,12,9,11,7,17,13,13,19,21,21,17,22,23,17,23,18
21016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21017,0,2,7,3,4,4,5,5,2,11,9,8,4,7,7,8,6,7,6,11,6
21025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21028,0,2,0,1,2,0,2,1,0,0,0,2,1,1,1,2,2,3,4,0,2
21029,0,1,2,4,3,0,2,2,2,0,1,3,0,5,1,2,1,0,3,5,2
21030,0,3,4,5,3,6,2,3,6,8,7,4,8,6,10,11,2,6,6,7,11
21031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21032,1,1,2,4,1,3,1,2,5,3,3,4,3,5,6,6,6,5,3,1,8
21034,0,0,0,1,3,2,4,0,5,6,2,0,1,4,3,2,3,0,0,4,8
21035,0,1,3,1,0,2,5,2,0,3,3,2,3,4,3,3,3,3,1,1,8
21036,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,2,1,0,0
21037,0,1,10,9,5,3,8,6,9,9,6,7,12,13,11,14,12,9,20,17,17
21040,4,6,21,22,17,19,28,30,25,34,30,40,34,46,35,37,29,51,43,42,43
21042,1,5,3,7,2,7,8,6,9,4,7,6,8,10,11,11,10,4,12,10,5
21043,1,5,4,8,8,4,9,9,7,13,9,8,6,13,11,13,6,16,6,10,13
21044,2,9,14,14,14,14,11,13,18,33,33,27,13,20,18,23,20,22,24,21,25
21045,5,8,23,13,14,11,14,14,18,24,20,24,18,26,26,20,25,26,29,28,27
21046,2,4,3,4,2,3,3,5,5,6,5,7,4,10,5,4,6,10,11,4,2
21047,0,1,2,3,6,3,3,1,2,5,4,6,6,12,4,7,6,5,5,10,10
21048,1,2,4,4,5,5,3,5,7,2,7,8,8,7,4,8,7,14,8,8,12
21050,1,3,8,11,1,5,4,1,7,5,11,11,4,9,6,10,11,8,12,8,11
21051,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
21052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6,3
21053,0,1,0,3,0,2,1,1,1,2,1,3,5,4,1,2,0,1,2,3,2
21054,0,1,4,4,6,5,2,11,5,5,5,5,4,5,9,12,5,4,7,4,5
21056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21057,2,0,0,1,0,1,1,1,1,0,3,0,2,0,2,1,0,0,2,3,1
21060,7,8,28,26,26,24,25,25,36,44,36,44,41,56,53,54,50,50,66,62,51
21061,5,16,38,27,22,29,27,32,38,53,38,55,50,52,48,43,45,63,83,56,58
21064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21071,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1
21074,1,2,4,6,7,12,7,8,10,14,12,13,16,13,13,18,14,15,19,12,16
21075,2,1,3,7,11,14,9,13,4,21,14,18,16,21,13,18,14,18,23,19,21
21076,2,1,4,9,10,4,10,11,6,8,9,10,14,14,10,24,15,10,23,28,12
21077,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21078,3,2,10,14,12,9,9,16,10,14,14,18,15,23,21,22,22,19,22,19,14
21082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
21084,0,0,2,2,3,1,3,1,3,1,3,5,5,4,5,3,4,2,4,3,3
21085,4,6,9,11,15,9,10,10,21,26,21,21,13,19,15,28,17,26,21,25,14
21087,1,0,0,2,1,1,0,2,0,0,1,5,1,7,4,5,6,4,3,3,8
21090,2,1,1,6,4,6,3,4,3,4,4,3,6,4,5,3,3,2,9,8,11
21093,2,3,9,4,8,10,10,7,8,13,11,8,5,10,8,10,13,11,13,10,7
21094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21102,1,2,10,8,5,8,2,5,10,13,5,6,7,13,12,8,8,14,17,19,18
21104,0,1,1,1,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,5,0
21105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21108,2,3,10,6,6,4,11,8,8,8,15,7,10,7,8,7,10,14,8,11,11
21111,1,1,2,2,2,2,0,0,1,1,1,1,0,1,2,0,2,1,6,1,2
21112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21113,3,7,12,10,12,16,24,10,12,24,14,11,19,24,23,26,21,22,35,33,26
21114,1,1,11,7,9,8,8,4,7,8,15,9,13,16,21,17,9,17,18,15,22
21117,10,13,28,21,33,22,34,26,28,40,35,44,46,63,45,56,44,64,67,52,57
21120,0,0,5,2,0,2,1,3,1,3,1,2,3,2,0,0,5,6,0,1,1
21121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21122,11,16,35,36,44,35,38,38,33,59,42,61,52,64,51,77,63,73,75,56,67
21128,1,6,6,9,6,4,3,4,7,7,6,6,5,9,12,7,7,11,7,7,11
21130,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
21131,1,0,0,5,1,1,4,1,0,6,1,1,2,6,2,2,1,3,4,3,5
21132,2,1,1,2,1,0,2,0,0,2,0,0,1,0,0,1,1,2,4,2,3
