Date,Location,county
2022-01-01,BALTIMORE BLVD / GORSUCH RD,Carroll
2022-01-01,5180 BAND HALL HILL RD,Carroll
2022-01-02,"100 N COURT ST, DETENTION CTR",Carroll
2022-01-02,3520 HAMPSTEAD MEXICO RD,Carroll
2022-01-03,11 BANCROFT ST,Carroll
2022-01-03,2 SCHOOLHOUSE AV,Carroll
2022-01-03,3249 CHESTNUT ST,Carroll
2022-01-03,650 OLD BALTIMORE RD APT B,Carroll
2022-01-05,"74 W MAIN ST, JIFFY MART",Carroll
2022-01-05,"6400 RIDGE RD, WALMART SUPERCENTER",Carroll
2022-01-06,6832 MARRIOTTSVILLE RD,Carroll
2022-01-06,10 GEORGE ST,Carroll
2022-01-07,271 REAMS DR,Carroll
2022-01-07,"3281 MAIN ST, SHEETZ",Carroll
2022-01-07,PINEY RIDGE PKWY / OLD LIBERTY RD,Carroll
2022-01-08,"2320 HANOVER PKE, WALMART",Carroll
2022-01-09,313 PLEASANT VALLEY RD,Carroll
2022-01-10,49 WESTMORELAND ST,Carroll
2022-01-10,10 DISTILLERY DR,Carroll
2022-01-10,636 POND VIEW CT,Carroll
2022-01-11,7039 MACBETH WY,Carroll
2022-01-16,"23 CARROLL PLAZA SC, LIBERTY GAS",Carroll
2022-01-20,227 E BALTIMORE ST,Carroll
2022-01-20,"406 BALDWIN PARK DR APT T4, MIDDLEBROOKE APTS",Carroll
2022-01-20,"127 STONER AV, COLD WEATHER SHELTER",Carroll
2022-01-22,"1312 S MAIN ST, ACE HARDWARE",Carroll
2022-01-26,1256 OLD MANCHESTER RD,Carroll
2022-01-27,2330 FAIRMOUNT RD,Carroll
2022-01-28,823 JOHAHN DR,Carroll
2022-01-28,163 W MAIN ST,Carroll
2022-01-29,ENGLAR RD / BALTIMORE BLVD,Carroll
2022-01-30,218 LINCOLN LN,Carroll
2022-01-30,141 HOUCK RD,Carroll
2022-01-30,3516 LITTLESTOWN PKE,Carroll
2022-02-01,"414 POOLE RD APT C4, WESTBROOKE APTS",Carroll
2022-02-01,4008 HIGHFIELD CT,Carroll
2022-02-01,5 FAIRVIEW AV,Carroll
2022-02-03,445 HOUCK RD,Carroll
2022-02-04,271 REAMS DR,Carroll
2022-02-04,"35 SULLIVAN AV, COUNTRY VIEW APT TOP FLOOR B2",Carroll
2022-02-05,3 SCHOOLHOUSE AV,Carroll
2022-02-06,806 TRAPPER CT,Carroll
2022-02-07,938 HOUCKSVILLE RD,Carroll
2022-02-10,2415 BACHMANS VALLEY RD,Carroll
2022-02-11,585 THORNBURY RD,Carroll
2022-02-12,6554 ABRAHAM CT,Carroll
2022-02-12,1309 ALLEN CT,Carroll
2022-02-12,"533 BALTIMORE BLVD ROOM 104, BOSTON INN",Carroll
2022-02-14,1309 WHITETAIL CT,Carroll
2022-02-14,"99 CHARLES ST APT V, BISHOPS GARTH APTS",Carroll
2022-02-15,10 GEORGE ST,Carroll
2022-02-17,"100 N COURT ST, CENTRAL BOOKING",Carroll
2022-02-18,"2284 BALTIMORE BLVD, JIFFY MART",Carroll
2022-02-18,"1100 BALTIMORE BLVD, MSP WESTMINSTER",Carroll
2022-02-19,"14 WARD AV, BACK SIDE",Carroll
2022-02-19,3520 HAMPSTEAD MEXICO RD,Carroll
2022-02-19,2100 REESE RD,Carroll
2022-02-22,W LIBERTY RD / RT 97,Carroll
2022-02-22,1191 LAFAYETTE DR,Carroll
2022-02-25,1 N FARQUHAR ST,Carroll
2022-02-25,1817 OLD WASHINGTON RD,Carroll
2022-02-26,2078 CROUSE MILL RD,Carroll
2022-02-26,"625 BALTIMORE BLVD, ROBERTO'S PIZZA",Carroll
2022-02-27,429 PALMER TER,Carroll
2022-02-27,2651 OLD WASHINGTON RD,Carroll
2022-02-27,"7301 BUTTERCUP RD, CENTRAL MD CORRECTIONAL FAC MEDICAL OFFICE",Carroll
2022-03-01,1178 CATON RD,Carroll
2022-03-03,"100 N COURT ST, DETENTION CTR",Carroll
2022-03-03,"127 STONER AV, COLD WEATHER SHELTER",Carroll
2022-03-04,6149 FOREST LN,Carroll
2022-03-04,"127 STONER AV, COLD WEATHER SHELTER",Carroll
2022-03-04,"520 LACOSTA CIR APT 103, RIDGEVIEW AT WAKEFIELD VALLEY APTS",Carroll
2022-03-06,"4501 ROBERTS MILL RD, ROBERTS MILL PARK PAVILION",Carroll
2022-03-06,"8 WASHINGTON RD APT B, EVAPE CAFE",Carroll
2022-03-06,"99 CHARLES ST APT D, BISHOPS GARTH APTS",Carroll
2022-03-09,"100 N COURT ST, CENTRAL BOOKING",Carroll
2022-03-11,18 PENNSYLVANIA AV,Carroll
2022-03-12,"7309 SECOND AV, BIRCH MANOR HEALTHCARE 312",Carroll
2022-03-13,"400 N CENTER ST, BOSCOVS",Carroll
2022-03-14,"201 WATERSVILLE RD, MT AIRY APTS 20",Carroll
2022-03-16,"25 S CRANBERRY RD RM 307, DAYS INN",Carroll
2022-03-16,6370 SYKESVILLE RD,Carroll
2022-03-17,136 E MAIN ST,Carroll
2022-03-17,"25 S CRANBERRY RD RM 307, DAYS INN",Carroll
2022-03-17,"405 N CENTER ST, GIANT FOODS",Carroll
2022-03-18,"4623 PRIESTLAND RD, REAR HOUSE",Carroll
2022-03-19,10 GEORGE ST,Carroll
2022-03-19,"533 BALTIMORE BLVD, BOSTON INN 278",Carroll
2022-03-19,3224 HOOPER RD,Carroll
2022-03-19,"6400 RIDGE RD, DENNYS",Carroll
2022-03-20,657 JOHAHN DR,Carroll
2022-03-20,657 JOHAHN DR,Carroll
2022-03-21,1189 FETTERBUSH CIR,Carroll
2022-03-21,236 S MAIN ST,Carroll
2022-03-21,236 S MAIN ST,Carroll
2022-03-21,4545 SALEM BOTTOM RD APT 1,Carroll
2022-03-22,"1023 BALTIMORE BLVD, SHEETZ",Carroll
2022-03-22,"4 FREDERICK ST APT 3, AMOSS APTS",Carroll
2022-03-23,"684 POOLE RD UNIT C, PRICELESS HEARTS BEHAVIORAL HEALTH",Carroll
2022-03-24,1844 EMORY RD,Carroll
2022-03-24,1434 CHAZADALE WY,Carroll
2022-03-26,16 E GREEN ST APT 1,Carroll
2022-03-27,10 GEORGE ST,Carroll
2022-03-27,3489 SALEM BOTTOM RD,Carroll
2022-03-28,1525 N MAIN ST APT 1,Carroll
2022-03-29,"MCDANIEL COLLEGE BLDG G, WHITEFORD HALL",Carroll
2022-03-30,2046 VALLEY VIEW ORCHARD RD,Carroll
2022-03-30,"76 PENNSYLVANIA AV, SHAW APTS PARKING LOT",Carroll
2022-03-31,83 CARNIVAL DR,Carroll
2022-04-01,"521 JERMOR LN, BIG LOTS",Carroll
2022-04-03,"720 CORPORATE CENTER CT, ROYAL FARMS",Carroll
2022-04-04,"25 S CRANBERRY RD, RM 324 DAYS INN",Carroll
2022-04-04,2810 FRANCIS SCOTT KEY HWY,Carroll
2022-04-04,2810 FRANCIS SCOTT KEY HWY,Carroll
2022-04-04,"5934 WOODBINE RD, ASHLEYS TP TLR 15",Carroll
2022-04-04,"127 STONER AV, COLD WEATHER SHELTER",Carroll
2022-04-06,"251 E BALTIMORE ST, EXXON",Carroll
2022-04-06,82 W GREEN ST,Carroll
2022-04-06,"395 N CENTER ST, WENDYS",Carroll
2022-04-10,"551 JERMOR LN, SHOPPERS FOOD WHSE",Carroll
2022-04-10,"624 BALTIMORE BLVD, POPEYES",Carroll
2022-04-11,2018 HANOVER PKE,Carroll
2022-04-14,"101 CHARLES ST APT U, BISHOPS GARTH APTS",Carroll
2022-04-14,"601 JERMOR LN STE A, IFO CRICKET WIRELESS",Carroll
2022-04-14,"250 ENGLAR RD, PAPA JOHNS",Carroll
2022-04-14,"2700 EMORY RD, CONGOLEUM",Carroll
2022-04-15,303 MAPLE AV,Carroll
2022-04-15,FAIRFIELD LN / LYNN WY,Carroll
2022-04-17,"520 BALTIMORE BLVD, MCDONALDS",Carroll
2022-04-17,640 UNIONTOWN RD,Carroll
2022-04-17,1080 STONE BROOK RD UNIT B,Carroll
2022-04-18,"1 E MAIN ST APT 13, ALBION APTS",Carroll
2022-04-20,4308 UTZ RD,Carroll
2022-04-21,2003 CONAN DOYLE WY,Carroll
2022-04-21,3447 FRINGER RD,Carroll
2022-04-21,CHARLES ST / S CHURCH ST,Carroll
2022-04-21,"551 JERMOR LN, SHOPPERS FOOD WHSE",Carroll
2022-04-23,"625 BALTIMORE BLVD, PETSMART",Carroll
2022-04-24,728 ROBINWOOD DR,Carroll
2022-04-26,2620 NEUDECKER RD,Carroll
2022-04-26,CARROLL VIEW AV / S BISHOP ST,Carroll
2022-04-27,3000 BULLFROG RD,Carroll
2022-04-27,"7407 VILLAGE RD APT 3, SYKESVILLE APTS",Carroll
2022-04-27,919 S MAIN ST APT B,Carroll
2022-04-27,21 UNION ST,Carroll
2022-04-29,6500 KENMAR DR,Carroll
2022-04-29,"3825 BARK HILL RD, FRANCIS SCOTT KEY HS HEALTH ROOM",Carroll
2022-04-30,886 BANNER AV,Carroll
2022-04-30,10 GEORGE ST,Carroll
2022-04-30,32 GEORGE ST,Carroll
2022-05-01,"86 1/2 PENNSYLVANIA AV, BACK PORCH",Carroll
2022-05-01,6554 ABRAHAM CT,Carroll
2022-05-02,"25 S CRANBERRY RD RM 327, DAYS INN",Carroll
2022-05-03,419 N TANNERY RD,Carroll
2022-05-03,"2284 BALTIMORE BLVD, JIFFY MART",Carroll
2022-05-04,3803 NINER RD,Carroll
2022-05-04,"100 N COURT ST, CENTRAL BOOKING",Carroll
2022-05-05,"520 BALTIMORE BLVD, MCDONALDS",Carroll
2022-05-07,615 HOOK RD,Carroll
2022-05-10,"500 MEADOW CREEK DR, WALGREENS",Carroll
2022-05-10,74 CARNIVAL DR,Carroll
2022-05-10,657 JOHAHN DR,Carroll
2022-05-10,1438 LIBERTY RD,Carroll
2022-05-11,303 STACY LEE DR,Carroll
2022-05-13,1080 STONE BROOK RD,Carroll
2022-05-13,1210 WESTERN CHAPEL RD,Carroll
2022-05-13,"271 E MAIN ST, AMY'S LAUNDRY",Carroll
2022-05-14,139 E BALTIMORE ST,Carroll
2022-05-14,4152 MIDDLEBURG RD,Carroll
2022-05-15,1409 MARIAN WY,Carroll
2022-05-15,"7301 BUTTERCUP RD, CENTRAL MD CORRECTIONAL FAC",Carroll
2022-05-16,"551 JERMOR LN, SHOPPERS FOOD WHSE",Carroll
2022-05-16,"127 STONER AV, SAFE HAVEN",Carroll
2022-05-17,35 SHAMROCK CIR,Carroll
2022-05-17,7 SPRING DR,Carroll
2022-05-18,7565 BRAEMAR CT,Carroll
2022-05-18,98 W SUNSHINE WY,Carroll
2022-05-19,"121 LONGWELL AV, EAST MS",Carroll
2022-05-19,1258 WOODLAND CIR,Carroll
2022-05-20,"265 E MAIN ST, ON OUR OWN IFO THIS LOCATION",Carroll
2022-05-23,5846 WOODBINE RD,Carroll
2022-05-23,200 DRUMCASTLE CT,Carroll
2022-05-23,3 SCHOOLHOUSE AV,Carroll
2022-05-25,1354 WEST ST,Carroll
2022-05-25,"6300 GEORGETOWN BLVD, PANERA ON SIDEWALK IN FRONT",Carroll
2022-05-25,4614 RIDGE RD,Carroll
2022-05-26,3503 NINER RD,Carroll
2022-05-27,"1320 W OLD LIBERTY RD, STA 14",Carroll
2022-05-28,26 CARROLL VIEW AV,Carroll
2022-05-29,85 CARROLL VIEW AV,Carroll
2022-05-29,"533 BALTIMORE BLVD RM 116, BOSTON INN",Carroll
2022-05-30,HIGHFIELD DR / DANA AV,Carroll
2022-06-02,41 FREDERICK ST APT 2,Carroll
2022-06-04,1108 HIGH MEADOW CT,Carroll
2022-06-06,10 GEORGE ST,Carroll
2022-06-07,305 LAMBERT AV,Carroll
2022-06-07,"395 N CENTER ST, WENDYS",Carroll
2022-06-08,"104 PENNSYLVANIA AV, APT 2",Carroll
2022-06-09,"LONGWELL AV, LONGWELL PARKING GARAGE",Carroll
2022-06-09,1116 S MAIN ST APT 2,Carroll
2022-06-10,"7417 VILLAGE RD APT 24, SYKESVILLE APTS",Carroll
2022-06-11,5136 WOODBINE RD,Carroll
2022-06-11,"76 PENNSYLVANIA AV LOT , SHAW APTS PARKING",Carroll
2022-06-12,"1836 HUGHES SHOP RD, APT 3",Carroll
2022-06-12,"6680 SYKESVILLE RD, SYKESVILLE CARNIVAL GROUNDS",Carroll
2022-06-14,"2201 OLD WESTMINSTER PKE LOT 39, SULLIVANS TP",Carroll
2022-06-14,"99 CHARLES ST APT J, BISHOPS GARTH APTS",Carroll
2022-06-14,14 COURIER DR,Carroll
2022-06-16,505 CHESTNUT CT,Carroll
2022-06-18,"1706 RIDGESIDE DR, MCDONALDS BATHROOM",Carroll
2022-06-19,25 E GEORGE ST APT 1,Carroll
2022-06-19,3242 MAIN ST,Carroll
2022-06-20,161 GRAND DR,Carroll
2022-06-20,30 W MIDDLE GROVE CT,Carroll
2022-06-20,"265 E MAIN ST APT 3, ON OUR OWN",Carroll
2022-06-21,3242 MAIN ST APT B,Carroll
2022-06-21,5129 GRAVE RUN RD,Carroll
2022-06-22,"4500 HANOVER PKE, HIGHS",Carroll
2022-06-23,"405 N CENTER ST, GIANT FOODS",Carroll
2022-06-23,12 N BISHOP ST,Carroll
2022-06-24,E MAIN ST / N COLONIAL AV,Carroll
2022-06-24,4438 SALEM BOTTOM RD,Carroll
2022-06-25,34 WARD AV,Carroll
2022-06-25,152 CARNIVAL DR,Carroll
2022-06-25,"6400 RIDGE RD, DENNYS",Carroll
2022-06-26,7 GEORGE ST,Carroll
2022-06-26,1913 LENNOX DR UNIT 188,Carroll
2022-06-26,"515 OLD WESTMINSTER PKE, CARROLL INDOOR SPORTS CENTER PARKIN",Carroll
2022-06-28,"533 BALTIMORE BLVD, BOSTON INN",Carroll
2022-06-28,303 E THOMAS ST,Carroll
2022-06-30,96 CRIMSON AV,Carroll
2022-06-30,"410 OAK HILL CT, MIDDLEBROOKE APTS T2",Carroll
2022-06-30,4036 RINEHART RD,Carroll
2022-07-01,127 W MAIN ST,Carroll
2022-07-01,"76 PENNSYLVANIA AV APT 203, SHAW APTS",Carroll
2022-07-02,2 SCHOOLHOUSE AV,Carroll
2022-07-02,4041 GILL AV,Carroll
2022-07-02,"101 CHARLES ST, BISHOPS GARTH APTS OUT FRONT",Carroll
2022-07-02,"18 E GREEN ST, IN THE REAR",Carroll
2022-07-03,"45 PENNSYLVANIA AV, BELISIMOS",Carroll
2022-07-03,2030 STELCHEST DR,Carroll
2022-07-05,1101 MOCKINGBIRD DR,Carroll
2022-07-05,"99 CHARLES ST, BISHOPS GARTH APTS IN FRONT OF",Carroll
2022-07-06,68 CARROLL VIEW AV,Carroll
2022-07-08,1223 CHERRYTOWN RD,Carroll
2022-07-10,1308 LEAFY HOLLOW CIR,Carroll
2022-07-10,"30 LOCUST ST APT 106, WESTMINSTER OVERLOOK",Carroll
2022-07-11,"533 BALTIMORE BLVD, BOSTON INN 137",Carroll
2022-07-12,E GREEN ST / S COLONIAL AV,Carroll
2022-07-12,76 GRAND DR,Carroll
2022-07-13,1737 BRODBECK RD,Carroll
2022-07-14,"1001 TWIN ARCH RD, IHOP",Carroll
2022-07-15,86 PENNSYLVANIA AV,Carroll
2022-07-15,1321 OAK VIEW DR,Carroll
2022-07-15,"22 CARROLL PLAZA SC, RITE AID REAR",Carroll
2022-07-15,"1020 FRANCIS SCOTT KEY HWY, CITGO",Carroll
2022-07-16,"28 LIBERTY ST, TOWNE SQUARE FLATS",Carroll
2022-07-16,"99 CHARLES ST, BISHOPS GARTH APTS OUT FRONT",Carroll
2022-07-16,"225 FROCK DR APT 317, SUNNYBROOK",Carroll
2022-07-16,"4 W MAIN ST, JOHANSSONS",Carroll
2022-07-17,86 PENNSYLVANIA AV APT 2,Carroll
2022-07-20,"10 LIBERTY RD, HIGHS",Carroll
2022-07-22,"265 BALTIMORE BLVD, BLAZE PIZZA",Carroll
2022-07-22,"395 N CENTER ST, WENDYS",Carroll
2022-07-24,3801 LONDON BRIDGE RD,Carroll
2022-07-24,6340 FREEDOM AV,Carroll
2022-07-25,"127 STONER AV, SAFE HAVEN",Carroll
2022-07-25,3 KLEES MILL RD,Carroll
2022-07-30,1080 STONE BROOK RD UNIT B,Carroll
2022-07-31,1332 N OAK CLIFF CT,Carroll
2022-07-31,"533 JERMOR LN, UNI URGENT CARE OUTSIDE",Carroll
2022-08-01,345 ROBERTS MILL RD,Carroll
2022-08-01,1250 CAMPUS CT,Carroll
2022-08-01,"55 N COURT ST 1ST FLR ROOM 6, CIRCUIT COURT / COURTHOUSE ANNEX",Carroll
2022-08-01,"2551 BALTIMORE BLVD LOT 54, HILLENDALE TP #2",Carroll
2022-08-02,4404 HANOVER PKE APT F,Carroll
2022-08-02,"LIBERTY ST, LIBERTY ST PARKING GARAGE",Carroll
2022-08-03,"2551 BALTIMORE BLVD, HILLENDALE TP #2 TRL 54",Carroll
2022-08-03,2503 CEDARHURST DR,Carroll
2022-08-04,938 HOUCKSVILLE RD,Carroll
2022-08-06,5806 OAKLAND RD,Carroll
2022-08-06,1672 GEMINI DR,Carroll
2022-08-07,2003 SHERRYL AV,Carroll
2022-08-07,1246 CHERRYTOWN RD,Carroll
2022-08-08,MONROE ST / (DEAD END),Carroll
2022-08-08,2003 SHERRYL AV,Carroll
2022-08-10,724 DEER PARK RD,Carroll
2022-08-10,"400 BENNETT CERF DR, PENGUIN RANDOM HOUSE",Carroll
2022-08-11,"127 STONER AV, COLD WEATHER SHELTER",Carroll
2022-08-11,"100 N COURT ST, CENTRAL BOOKING",Carroll
2022-08-13,88 W MAIN ST BLDG REAR APT 7,Carroll
2022-08-13,1080 STONE BROOK RD UNIT B,Carroll
2022-08-14,509 MEADOW BRANCH RD,Carroll
2022-08-14,28 COURIER DR,Carroll
2022-08-15,"1818 BALTIMORE BLVD, ROYAL FARMS",Carroll
2022-08-16,"2290 GOLF VIEW LN, OAKMONT GREEN GC",Carroll
2022-08-18,4412 KLEE CT,Carroll
2022-08-18,"36 LOCUST ST, WESTMINSTER PD",Carroll
2022-08-19,639 LITTLESTOWN PKE APT A,Carroll
2022-08-20,5207 LINTON RD,Carroll
2022-08-21,"136 E BALTIMORE ST, MYERS DURBORAW FUNERAL HOME TRO",Carroll
2022-08-22,625 CALLIOPE WY,Carroll
2022-08-22,"99 CHARLES ST RM , BISHOPS GARTH APTS LAUNDRY",Carroll
2022-08-24,"947 MARIMICH CT APT A, PROLOGUE INC",Carroll
2022-08-25,3706 WILLOW ST,Carroll
2022-08-26,"1550 OLD WESTMINSTER RD, OLD WESTMINSTER WINERY",Carroll
2022-08-27,"1312 S MAIN ST, FOOD LION",Carroll
2022-08-27,987 WILDA DR,Carroll
2022-08-27,620 WHITE CLOUD CT,Carroll
2022-08-28,"2327 HANOVER PKE, EXPRESSCARE",Carroll
2022-08-28,2529 HANOVER PKE,Carroll
2022-08-29,1390 ALISON CT,Carroll
2022-08-29,211 MONTPELIER CT,Carroll
2022-08-30,"721 HANOVER PKE, GOODWILL",Carroll
2022-08-31,89 GRAND DR,Carroll
2022-09-01,1004 LITTLESTOWN PKE STE A1,Carroll
2022-09-01,1414 N MAIN ST,Carroll
2022-09-02,443 STREAKER RD,Carroll
2022-09-07,"100 N COURT ST, CENTRAL BOOKING",Carroll
2022-09-07,"55 N COURT ST FLR BACK, CIRCUIT COURT / COURTHOUSE ANNEX GRON",Carroll
2022-09-08,4 YORK ST APT 8,Carroll
2022-09-11,"500 PINEHURST CIR APT 104, RIDGEVIEW AT WAKEFIELD VALLEY APTS",Carroll
2022-09-13,21 E BALTIMORE ST,Carroll
2022-09-14,"127 STONER AV, SAFE HAVEN",Carroll
2022-09-14,"2551 BALTIMORE BLVD, HILLENDALE TP #2 TRAILER 54",Carroll
2022-09-17,"76 PENNSYLVANIA AV APT 304, SHAW APTS",Carroll
2022-09-18,"520 BALTIMORE BLVD, MCDONALDS",Carroll
2022-09-18,"1207 LIBERTY RD, GL SHACKS GRILL",Carroll
2022-09-21,"533 BALTIMORE BLVD, BOSTON INN 160",Carroll
2022-09-23,"88 W MAIN ST LOT , SIDE",Carroll
2022-09-24,"265 BALTIMORE BLVD STE 1 RM 2, CHILDREN'S URGENT CARE",Carroll
2022-09-24,4101 ROOP RD,Carroll
2022-09-25,169 W MAIN ST APT B,Carroll
2022-09-26,"31 YORK ST, BAUMGARDNERS APTS CHURCH TO REAR OF",Carroll
2022-09-27,1746 TANK RD,Carroll
2022-09-28,"10 DISTILLERY DR, ACCESS CARROLL",Carroll
2022-09-30,410 E BALTIMORE ST,Carroll
2022-09-30,"533 BALTIMORE BLVD ROOM 127, BOSTON INN",Carroll
2022-10-01,"290 S CENTER ST, HEALTH DEPT",Carroll
2022-10-01,115 W MAIN ST APT 1,Carroll
2022-10-03,178 E MAIN ST APT B,Carroll
2022-10-04,16 E GREEN ST APT 1,Carroll
2022-10-06,"28 JOHN ST, STA 3",Carroll
2022-10-06,"127 STONER AV, SAFE HAVEN",Carroll
2022-10-06,"125 STONER AV, WESTMINSTER SENIOR CTR",Carroll
2022-10-06,"454 WMC DR, BURGER KING",Carroll
2022-10-06,1989 BARLEY RD,Carroll
2022-10-08,551 KENAN ST,Carroll
2022-10-08,60 PENNSYLVANIA AV APT 2,Carroll
2022-10-11,417 RED TULIP CT,Carroll
2022-10-12,TANEYTOWN PKE / BAUGHER RD,Carroll
2022-10-14,"200 MEMORIAL AV, CARROLL HOSPITAL AMBO ENTRANCE",Carroll
2022-10-15,"777 MARKET ST, LOWES",Carroll
2022-10-15,"533 BALTIMORE BLVD, BOSTON INN RM 158",Carroll
2022-10-16,55 S CHURCH ST APT 2,Carroll
2022-10-17,28 MIDDLE ST APT 2,Carroll
2022-10-18,3531 FRINGER RD,Carroll
2022-10-19,"2 S MAIN ST, ORIGINAL PIZZA",Carroll
2022-10-20,104 PENNSYLVANIA AV APT 2,Carroll
2022-10-20,"265 E MAIN ST, ON OUR OWN",Carroll
2022-10-20,"826 WASHINGTON RD STE 110A, UNI URGENT CARE",Carroll
2022-10-20,"304 E MAIN ST, CARROLL FUELS",Carroll
2022-10-22,"1100 BALTIMORE BLVD, MSP WESTMINSTER",Carroll
2022-10-22,56 E BALTIMORE ST APT 56,Carroll
2022-10-22,BOND ST / W GEORGE ST,Carroll
2022-10-23,2771 COLD SATURDAY DR,Carroll
2022-10-24,3706 SINGER ST,Carroll
2022-10-24,290 STEM RD,Carroll
2022-10-24,114 S CENTER ST,Carroll
2022-10-27,10 GEORGE ST,Carroll
2022-10-28,220 MAIN ST,Carroll
2022-10-29,88 PENNSYLVANIA AV APT 1,Carroll
2022-10-29,7291 POMMEL DR,Carroll
2022-10-30,3760 MAPLE GROVE RD,Carroll
2022-11-03,"1211 LIBERTY RD, PATRIOT URGENT CARE IFO",Carroll
2022-11-03,520 TREMONT DR APT 3,Carroll
2022-11-03,"127 STONER AV, SAFE HAVEN",Carroll
2022-11-04,"MCDANIEL COLLEGE BLDG FF RM 310, ROUZER HALL",Carroll
2022-11-05,5 BOWIE MILL AV,Carroll
2022-11-05,3214 MAIN ST,Carroll
2022-11-05,2419 MAYBERRY RD,Carroll
2022-11-06,"3281 MAIN ST, SHEETZ",Carroll
2022-11-06,153 W MAIN ST,Carroll
2022-11-07,"560 GORSUCH RD, WINTERS MILL HS",Carroll
2022-11-08,1524 MILLER RD,Carroll
2022-11-09,"125 STONER AV, WESTMINSTER SENIOR CTR",Carroll
2022-11-10,6088 YONA CT,Carroll
2022-11-10,"6400 RIDGE RD, WALMART SUPERCENTER",Carroll
2022-11-11,"27 RAILROAD AV, HIGHS",Carroll
2022-11-11,1521 N MAIN ST APT 2,Carroll
2022-11-12,5316 FLEMING RD,Carroll
2022-11-13,"533 BALTIMORE BLVD RM 126, BOSTON INN",Carroll
2022-11-15,73 CRIMSON AV,Carroll
2022-11-16,3448 BAKER RD,Carroll
2022-11-16,16 PENNSYLVANIA AV APT 12,Carroll
2022-11-16,3729 SCHALK TWO RD,Carroll
2022-11-17,"533 BALTIMORE BLVD RM 141, BOSTON INN",Carroll
2022-11-19,"1155 S MAIN ST, JIFFY MART",Carroll
2022-11-19,2321 MANCHESTER RD,Carroll
2022-11-20,"206 MALCOLM DR, BOB EVANS",Carroll
2022-11-21,657 JOHAHN DR,Carroll
2022-11-22,4247 HANOVER PKE,Carroll
2022-11-23,202 MARYLAND AV,Carroll
2022-11-25,2501 SYKESVILLE RD,Carroll
2022-11-25,"400 ROBINS WY, MEADOW CREEK APTS UPSTAIRS ON RIGHT POSS D",Carroll
2022-11-25,115 W MAIN ST,Carroll
2022-11-26,"639 LITTLESTOWN PKE, APT A",Carroll
2022-12-01,406 LEES MILL RD,Carroll
2022-12-03,1175 CHANDLER DR,Carroll
2022-12-03,57 FAIRGROUND AV,Carroll
2022-12-03,2715 OLD LIBERTY RD,Carroll
2022-12-04,"1 MAGNA WY, JIFFY MART",Carroll
2022-12-04,"127 STONER AV, SAFE HAVEN",Carroll
2022-12-06,106 E GREEN ST,Carroll
2022-12-07,202 MARYLAND AV,Carroll
2022-12-07,"1 E MAIN ST APT 9, ALBION APTS",Carroll
2022-12-07,4403 RAYMOND AV,Carroll
2022-12-08,2712 FRANCIS SCOTT KEY HWY,Carroll
2022-12-08,4421 WINE RD,Carroll
2022-12-09,TANEYTOWN PKE / S PLEASANT VALLEY RD,Carroll
2022-12-10,"3281 MAIN ST, SHEETZ",Carroll
2022-12-10,3148 PARK AV APT 8,Carroll
2022-12-10,"32 W MAIN ST, RAFAELS",Carroll
2022-12-12,3280 KAYLAN CT,Carroll
2022-12-12,"2320 HANOVER PKE LOT , WALMART PARKING",Carroll
2022-12-13,715 JOHAHN DR,Carroll
2022-12-14,4031 SCHALK ONE RD,Carroll
2022-12-14,660 N CHANDLER DR,Carroll
2022-12-14,3073 WOOD DR,Carroll
2022-12-15,7900 HENRYTON RD,Carroll
2022-12-16,2917 HANOVER PKE,Carroll
2022-12-16,"533 BALTIMORE BLVD ROOM 179, BOSTON INN",Carroll
2022-12-18,30 COMMERCE ST,Carroll
2022-12-18,"533 BALTIMORE BLVD ROOM 114, BOSTON INN",Carroll
2022-12-18,"1209 LIBERTY RD STE 102, RIGHT TURN IMPACT",Carroll
2022-12-19,3 E MARYS CT,Carroll
2022-12-21,1191 LAFAYETTE DR,Carroll
2022-12-22,635 LITTLESTOWN PKE,Carroll
2022-12-25,"5934 WOODBINE RD, WOODBINE VILLAGE TRAILER 8",Carroll
2022-12-26,36 1/2 CARROLL ST,Carroll
2022-12-27,770 CHANGING SEASONS RD,Carroll
2022-12-27,7 CARROLL ST APT 1,Carroll
2022-12-27,829 MAYFAIR WY,Carroll
2022-12-28,1619 BRIMFIELD CIR,Carroll
2022-12-29,"24 PENNSYLVANIA AV, UPSTAIRS",Carroll
2022-12-30,"408 BALDWIN PARK DR APT 4A, MIDDLEBROOKE APTS",Carroll
2022-12-30,1309 SCOTCH HEATHER AV,Carroll
2022-12-31,997 RIDGE RD,Carroll