ZCTA5N,POPULATION,HOUSING_UNITS,PCT_WHITE_NON_HISPANIC,PCT_BLACK_NON_HISPANIC,PCT_NATIVE,PCT_ASIAN,PCT_HAWAIIAN,PCT_OTHER,PCT_HISPANIC,PCT_POP_65,MEDAGE,PCT_HOMEOWNER,PCT_NOMORT,PCT_RENT,PCT_UNDER_18
20601,24156,8722,40.5,46.1,0.6,3.6,0,0.2,5.3,8,37.3,71.1,11.2,19.9,30.4
20602,24955,9736,33.9,52.3,0.5,2.9,0.1,0.2,6.1,7.9,32.6,59.7,9,34.4,43.6
20603,28967,10317,33.2,51.9,0.3,5,0.1,0.2,5.5,4.8,34.5,73.8,4.7,22.6,29.9
20606,431,230,87.5,10.4,0.2,0.9,0,0,0.9,25.1,49.1,49.7,39.3,18.1,31.2
20607,9802,3504,22.1,64.5,0.3,5.7,0,0.1,4.9,8.6,40.9,83.1,10.3,7.4,22.1
20608,919,426,47.7,49.3,0.5,0.2,0,0,1.3,18.8,46.6,60.4,28.2,15.9,14.1
20609,1120,554,90.1,7.3,0.2,0.1,0.1,0,0.9,24.2,47.6,44.8,38.7,27,28.9
20611,1078,413,74,19.9,0.5,0.9,0,0,1.6,12,44.3,63.8,21.8,18.3,24.5
20612,261,142,93.9,4.6,0,0,0,0,1.1,20.7,47.3,38.3,43.9,31.7,43.9
20613,11860,4424,34.1,57.2,0.9,1.6,0,0.1,3.4,11.6,40.8,73.9,17.4,10.5,26.7
20615,405,204,86.9,7.9,0.5,0.7,0.2,0,0.5,18,42.4,60.9,25.2,18.6,25.9
20616,5857,2203,32.3,56.5,0.5,2.8,0,0,4.2,9.4,36.3,70.1,17.4,15.1,35.7
20617,781,301,75.2,20.9,0.4,0.6,0,0,1.2,22.3,47.8,63.9,31.4,6.9,22.2
20618,607,280,86.2,10.7,0.7,0.2,0,0.5,1.2,22.7,45.2,52.6,35.3,18.6,26.5
20619,10503,4366,76.8,10.6,0.4,3.8,0,0,5.2,7.7,34,55.8,14.7,34.5,24.8
20620,1443,557,73.3,15.9,0.6,3.3,0.1,0.6,2.6,8.9,36.8,61.1,19.2,24.3,32.7
20621,1373,777,66.4,30.1,0.8,0.1,0,0,0.7,15.8,41.8,58,31.3,15.6,29.3
20622,4900,1485,81.6,14.2,0.2,0.6,0.1,0.1,1.8,18.2,43.2,68.8,21.1,12.8,15.6
20623,2744,892,13.5,79.7,0.5,1.4,0,0.4,2.1,6,39.4,89,6.4,4.9,25.6
20624,1282,487,89.3,9.2,0.2,0.1,0,0,0.5,10,39.1,56.4,30.9,18.4,22.6
20625,1062,609,91.4,3.1,0.2,0.6,0,0,1.7,17.1,43.3,63.4,23.5,17.1,31
20626,373,230,90.3,5.6,0,0,0.8,0.3,1.9,24.1,46.1,46.6,42.3,19.3,37.7
20628,594,271,87.5,6.7,0,0.7,0,0.2,3.4,13.6,42.5,57.9,25.8,21.9,23.9
20629,535,341,86.9,7.1,0.2,2.4,0,0,2.4,18.5,47.9,54.1,24.9,28,26.7
20630,348,174,82.5,14.9,0,1.1,0,0,0.6,17.2,47.9,49.3,37.3,21.4,23.7
20632,347,131,83.3,9.8,1.2,1.2,0,0.9,2,10.4,42.4,56,34,15.2,29.5
20634,5927,2375,62.9,22.5,0.2,4.6,0.1,0.1,6.1,6.3,33.4,60.4,10.9,32.2,31.2
20636,9937,3796,87.4,6.6,0.2,1.6,0,0,2.2,11.8,40.3,65.8,21.3,16.4,19.9
20637,5423,1882,74.7,17.9,0.5,1.8,0.1,0.3,2.3,10.9,42.5,75.8,16.9,8.7,18.1
20639,14227,4832,81.7,11.2,0.3,2,0,0.1,2.4,10.3,41.8,77.1,16.6,7.5,16.4
20640,10438,4089,46.3,43.8,1,2.5,0,0.1,2.9,10.1,35.1,61.1,21.1,22.6,36.6
20645,857,386,88.4,7.6,0.2,0.7,0,0,1.3,20.9,46.4,75.4,18.7,7.3,20.7
20646,18890,7015,72.3,19.9,0.5,2,0.1,0.1,2.9,14.2,42.2,65.9,19.5,18.2,26.1
20650,13717,5412,84.1,8.2,0.3,2.6,0,0.1,2.7,13.4,41.1,57.6,23.6,24.6,20.3
20653,24481,10066,57.2,27.1,0.4,4.1,0.1,0.2,6.6,6.7,30.6,43.4,19.5,46.1,42.4
20657,20483,7765,75.4,16.3,0.4,1.1,0.1,0.1,3.7,8.6,35.1,74.2,12.3,15.4,27.3
20658,854,377,61.5,31.6,1.4,0.4,0,0.1,3.3,15.6,45.1,58.5,29.5,17,35.5
20659,23498,8150,87.6,7.7,0.3,0.7,0,0.1,1.7,9.6,37.4,71.9,17.2,13.2,19.3
20660,97,32,91.8,7.2,1,0,0,0,0,8.2,30.9,53.3,33.3,20,23.3
20662,2934,1229,61.5,33.9,1,0.3,0,0.1,1.2,12.7,41.9,55.9,30.4,19.6,31.7
20664,2987,1384,74.3,19.7,1,0.6,0,0.2,2,15,42.9,57.7,26,22,26
20667,494,222,61.3,33,0.4,1,0,0,2,12.8,40.1,43.9,36.3,31.1,41.9
20670,1014,225,63.8,16.7,0.2,2,0.5,0,12,0.2,22,0.5,0,99.5,9
20674,830,511,80.6,9.3,0.4,3.1,0.2,0,3,19.2,47.9,53.7,27.4,25.9,42.9
20675,1671,613,61.8,27.4,3.2,2,0.1,0.1,3.4,16.6,45.1,72,22,7.8,19.1
20676,3871,1545,81.4,13.3,0.3,1.1,0,0.1,2.3,11.9,42.2,73.7,19.1,8.9,19.3
20677,2322,878,75.2,18.9,1.2,1.6,0.1,0,1.8,13.9,44,73.9,18.5,9.3,21.4
20678,11045,4121,71.4,21.8,0.3,1.4,0,0.1,2.3,12.2,39.8,59.2,18.9,27,33.6
20680,1119,585,83.8,11,0.4,0.8,0.2,0,1.9,18.1,45.2,42.1,41.8,27.6,36.4
20684,1125,503,81.9,12.5,0,0.4,0.1,0.1,3.1,15.6,45,53.7,30.1,23.1,30.6
20685,6471,2499,83.9,10.5,0.2,0.5,0,0,3,9.7,40.4,75.9,14.4,11.3,19.2
20686,1332,38,80.9,7,0.1,3.3,0,0.1,5,1.7,20.2,14.3,75,42.9,16.7
20687,313,244,86.6,6.7,0,1.6,0,0.3,1.3,18.8,49,45.4,36.1,28.9,37
20688,1828,1188,88.7,6.9,0.1,1.4,0,0.1,1.2,46.7,62.4,30.9,40.8,47.7,30.4
20689,1694,579,67.7,25.7,0.2,0.6,0.1,0.2,3.9,12,43.3,72.6,19.5,9.9,15.5
20690,740,369,89.1,2.7,0.1,2.8,0.1,0,3.5,16.6,46.5,63.6,19.9,20.5,14.4
20692,1051,434,85.9,9.1,0.1,0.5,0.1,0,1.5,10.7,41.9,60.3,25.8,18.8,20.3
20693,1088,424,83.8,11.9,0.4,0.3,0,0,0.9,12,42.2,71.5,19.6,11,21.8
20695,6794,2574,46.1,43.4,0.8,2.5,0.1,0.2,4,11.3,39.2,74.1,12.7,15.1,26.4
20701,2,1,50,50,0,0,0,0,0,50,60.5,0,0,100,0
20705,26188,9281,23.3,38.4,0.2,11.5,0,0.5,23.6,10.1,35.7,55.9,16,33.4,31.4
20706,38692,13065,8.9,68.5,0.2,4.1,0.1,0.2,16.5,9.7,34,56.4,14.2,34.2,39.6
20707,31538,13576,30.4,42.6,0.2,9,0,0.4,14.8,9.5,35.7,53.6,12.5,38.7,32.6
20708,25546,10733,19.1,60.3,0.2,4.5,0,0.3,12.8,7.3,32,31,15.1,63.5,45.3
20710,9313,3882,5.2,63.9,0.3,2,0,0.2,27.1,9.4,31.5,19.9,12.9,77.2,50.9
20711,6643,2710,78.1,14.8,0.6,0.6,0,0.1,2.9,15.6,44.3,50.4,43,11.5,30.4
20712,9031,3927,12.3,51.3,0.3,2.2,0,0.4,32,6.5,32.6,23,13.6,73.4,49
20714,4345,2179,85.3,6.9,0.5,1.2,0,0.2,2.6,10.9,37.8,57.4,12.2,34.7,39
20715,26382,9357,56.8,29.4,0.2,3.5,0,0.2,6.7,14.5,40.5,72.6,19.8,9.5,22.7
20716,20787,8469,26.8,59.8,0.3,4.4,0.1,0.4,5.2,10.1,37.8,67.9,7.9,26.3,32.1
20720,21031,7229,20,64.3,0.3,7,0,0.2,5.6,6.9,38.9,87,6.6,6.9,23.5
20721,27016,9595,6.2,86.4,0.2,2.2,0,0.2,2.8,10.6,41.9,83.7,5.6,11.3,28
20722,5711,1945,13,38.3,0.3,4.5,0,0.3,41.7,9,35,60.8,14.9,28.6,35.7
20723,28972,10491,47.5,26.1,0.2,14.3,0,0.3,8.2,5.9,35.1,63.9,11.4,27.9,22.8
20724,16093,6615,33.8,41.2,0.2,8.2,0,0.2,13.4,6.2,33.7,53.7,12.7,38.5,35
20732,9919,3957,81.8,11.3,0.4,1.1,0,0.1,2.8,7.5,37.7,72.4,10.9,18.7,29.7
20733,2672,1108,81.9,11.8,0.4,0.9,0.1,0.1,3.1,11.7,43.1,75.5,13.6,12.6,27.9
20735,35421,12617,9.7,80.2,0.3,2.5,0,0.2,5.2,11.4,41.3,80.8,8.8,11.4,33.8
20736,8904,3037,84.4,9.7,0.2,1.6,0,0.1,2,10.6,42.9,78.4,15.8,6.9,14.7
20737,20684,6227,11.8,34.8,0.2,3,0,0.3,48.1,6.1,29.7,42.8,14.7,49.8,36.9
20740,28780,11011,53.1,15.6,0.2,12.9,0.1,0.3,15.1,7.5,24,34.9,23.9,54.1,28.3
20742,7808,1,62.8,11.2,0.1,16.1,0.1,1.4,5.8,0,19.4,0,0,100,0
20743,38621,15511,2.2,90,0.3,0.4,0,0.1,5.5,12.1,35.8,53.2,17.1,35.9,62.4
20744,50722,19468,8.3,75.4,0.2,6.1,0,0.2,7.5,13.4,41.5,70.6,11.5,20.1,39.4
20745,28451,12165,4.6,78.9,0.2,4.4,0,0.2,9.8,9.2,35.4,37.2,13.5,57,60.5
20746,28838,12548,4.4,85.8,0.3,1.1,0,0.1,6.3,9.4,33.5,35.2,11.7,60.1,64.1
20747,40054,16486,3.1,89.9,0.2,0.7,0,0.1,4.2,8,34.2,48.7,9.3,46.3,61.7
20748,38792,16684,5.5,86.1,0.3,1.2,0,0.2,5,12.4,38.4,48.3,14.8,43.3,56.2
20751,2343,1107,91.6,4.1,0.3,0.5,0.1,0,2.6,15.6,45.9,65.1,21.7,16.9,24.4
20754,6951,2420,85.8,6.9,0.3,2.2,0,0.2,2.3,12.6,44,74.9,20.5,5.8,14
20755,9302,2714,55.3,22.8,0.5,2.8,0.3,0.3,12.6,0.5,23.5,0.5,20,99.4,13.3
20758,721,283,90,6,0,0,0,0,2.6,17.3,46.5,61.7,30.9,10.7,19.5
20759,3355,1155,71.4,8.1,0.1,13.6,0,0.2,3.2,11.7,41.8,78.3,16.4,6.3,13.2
20762,2973,1385,56,21.4,0.3,2.4,0.5,0.5,14,0.3,23.5,0.4,50,99.2,12.5
20763,2664,1059,48.1,25.1,0.3,15.5,0,0.4,7.7,6.6,32.4,29.5,20,63.1,33
20764,4176,1945,83.5,10.8,0.4,0.7,0,0.2,2.6,11.2,41.4,72.9,14.9,14.3,28.2
20765,514,246,79.4,16.7,0.4,0.6,0,0,1.6,22.4,53.3,48.2,37.6,22.8,32.7
20769,6604,2150,22.6,61,0.1,6.3,0,0.4,7.2,9.2,40.7,84.9,10.1,5.5,17.5
20770,25173,11407,24.1,49.8,0.2,8.9,0.1,0.3,14.1,7.2,33.6,36.4,20.2,54.3,47.9
20772,42625,16207,14.1,78.1,0.4,1.3,0.1,0.2,3.5,8.9,38.9,78.7,8.8,13.7,33.8
20774,43013,17131,4,89.6,0.2,1.8,0,0.2,2.5,10.5,39.1,73.9,6.5,21,37.8
20776,3289,1224,81.9,11.4,0.3,0.5,0.2,0,4,14.2,44.6,60.7,32.4,10.2,23.5
20777,3314,1111,81.2,4.7,0.3,8.3,0.1,0.1,3,12.9,45.6,76.3,20.1,4.5,7.7
20778,2009,813,90.4,4.3,0.1,1.1,0,0,2.8,12.3,45.4,75.8,16.4,9.4,15.5
20779,1182,534,86.5,6.9,0.9,1,0,0.2,3,16.2,47.9,66.6,24.1,12.3,16.2
20781,11440,4093,24.4,31,0.3,2.6,0.1,0.4,39.3,6.7,32.9,47.5,15.4,43.9,34.6
20782,30560,11552,15.2,45.6,0.2,3.1,0.1,0.3,33.7,9.4,32.6,36.2,18.2,55.8,40.7
20783,44487,13891,7.6,26.6,0.2,4.6,0.1,0.3,59.4,7.5,30.8,37,18.4,54.7,39.5
20784,29449,10155,8.1,56.5,0.3,2.6,0.1,0.4,30.6,7,32.1,53.6,12.4,38.8,39.4
20785,35052,14864,6.3,81.3,0.2,0.9,0,0.2,9.3,8.7,33.2,48,10.7,46.2,56.7
20794,14098,3202,44.2,44.1,0.2,3,0,0.2,6.1,6.4,36.2,59.5,22.5,23.3,28
20812,255,100,90.2,1.2,0,2.4,0,0,3.9,12.9,42.4,72.9,19.5,9.4,4.3
20814,27642,14103,76,4.1,0.1,9.3,0.1,0.3,7.6,16.3,40.3,40.5,27.7,43.9,14.4
20815,29082,13850,80.3,4.3,0.1,6.2,0,0.3,6.3,20.6,45.4,45.4,28.9,36.2,13.5
20816,16208,6666,82.8,2.3,0.1,5.6,0,0.4,6.5,17.3,44,58,27.5,20,10.8
20817,36240,14020,74,3.8,0.1,11.7,0.1,0.3,7.4,17.5,44.5,60.1,27,17.6,11.4
20818,1962,789,80.3,3.7,0.3,8.2,0.1,0.6,4.2,14.6,47.3,68.1,23.5,11,19.3
20832,24965,8863,66.1,11.3,0.1,11,0,0.2,9.1,10,41.2,75.1,13.4,13.2,18.3
20833,7735,2545,72.7,8.9,0.1,8.8,0,0.4,6.7,10,42.5,80.8,13.7,6.4,12.2
20837,5789,2059,82.2,6.3,0.4,2.1,0,0.1,7.1,8,42.6,74.2,14.5,13.2,18
20838,259,109,93.4,1.5,1.2,0.4,0,0,0.8,18.9,50.1,59.6,33.3,10.6,17.2
20839,214,81,78.5,9.8,0.5,1.4,0,0,5.6,21.5,45,57.9,27.9,19.7,23.6
20841,10460,2908,38.6,13.8,0.1,35.3,0,0.2,9,7.1,37.5,85.4,8.5,6.7,9.5
20842,1824,781,84.5,6.8,0.2,1,0,0.1,5.3,16.8,47.9,51.6,33.2,22.7,15.5
20850,46340,19085,52.8,10.1,0.1,23.5,0,0.3,10.2,13.5,39.3,49.8,17.9,39.4,20
20851,14191,5042,41.2,9.3,0.4,15.1,0.1,0.4,31.2,9,35.1,48.9,20.8,38.2,26.8
20852,40365,20062,59.1,6.5,0.2,19.7,0,0.3,11.8,16.4,38.8,37.9,24.5,49.9,19.2
20853,29673,10035,50.8,10.7,0.2,11.8,0,0.4,24,15.9,41.4,64.7,23.4,15.5,19.3
20854,49611,17262,69,4.5,0,18.2,0,0.3,5.5,17.7,46.5,70.3,23.8,7.7,10.2
20855,14295,5018,60.6,7.6,0.2,17.9,0.1,0.4,10.3,13.8,43.8,68.5,20.6,13.7,15.7
20860,2396,849,57,23.3,0.1,9.9,0.1,0.2,5.8,26.9,47.6,54.2,11.2,39,14.1
20861,1875,668,73.2,9.5,0.1,7.8,0.1,0.2,5.9,13.6,46,76.8,17.6,6.9,13.4
20862,343,124,83.7,3.8,0,5.2,0,0,4.4,19.2,49.5,77.1,19.5,4.2,16.7
20866,13344,4652,26.1,42.7,0.2,18,0,0.4,9.6,7.7,36.5,69.8,10,22.4,31.9
20868,790,250,46.2,23.8,0.4,15.9,0,0.4,10,12.9,42.6,75.6,16.2,9.8,16.6
20871,13130,4295,45.1,14,0.1,28.2,0.1,0.2,9.3,5.7,34.4,81.7,7.7,11.5,15.5
20872,13104,4575,72.1,7.6,0.3,5.2,0,0.1,12.2,7.9,37.5,75.2,12.5,14.1,20.8
20874,57367,22256,40.4,21.8,0.2,16,0,0.3,17.9,5.3,33.9,63.6,6.1,32.3,29.5
20876,25496,8738,33.5,21.9,0.2,20.4,0,0.3,20.3,5.3,33.4,62.6,9.5,30.9,27
20877,34321,12249,26.4,19.6,0.2,13.3,0,0.4,37.5,10.6,33.9,39.6,14.8,53.5,35.8
20878,62446,23155,53,9.1,0.1,23.1,0,0.2,11.7,8.3,38.2,63.3,12.6,27.5,18.3
20879,24360,8371,34.3,21.2,0.3,16,0,0.5,24.4,6,34.3,67.3,9.2,25.8,28.6
20880,450,204,87.6,0.9,0,7.6,0,0,3.3,15.3,51.6,73.2,22,6.2,23.4
20882,14063,4654,77.1,6.5,0.2,6.1,0.1,0.2,7.5,10.3,43.7,80.2,15,5.6,12.4
20886,33282,12759,37.7,23.5,0.2,10.8,0,0.5,24.4,8.9,35.6,62.8,11.5,29,30.9
20895,19054,7475,73.7,6.3,0.1,5.9,0,0.4,11.1,15.8,42.3,62.1,22.2,20.3,16.3
20896,906,352,88,1.2,0,3.1,0,0,5,18.9,47.3,64.5,29.9,8.1,17.6
20899,142,130,30.3,52.8,0,8.5,0,0,5.6,11.3,43.5,0,100,99.2,80
20901,34832,12912,43.1,23.3,0.1,7.8,0.1,0.4,22.6,10.2,36.7,56.6,18.1,30.9,25
20902,48841,17073,35.1,17.9,0.2,10.1,0.1,0.5,33.8,10.9,35.4,52,21.2,34,27.6
20903,23625,7318,12.1,27.5,0.2,10,0,0.5,47.9,8.1,31.5,31.9,19.6,60.3,39
20904,54612,21452,26.7,41.6,0.1,13.8,0.1,0.4,14.8,15,38,42.3,21.5,46.2,35.7
20905,18044,5977,45.3,22.9,0.2,17.4,0,0.3,10.6,13.2,43.6,72.1,20.2,9.7,18.5
20906,64696,25715,32,24.4,0.2,11.6,0,0.7,28.9,19.2,40.1,46.3,30.3,33.5,34
20910,37445,19047,48.3,27.9,0.2,7.1,0,0.3,13.1,9.7,35.2,30.8,17,62.9,27.1
20912,24807,10257,34,37.2,0.1,3.8,0.1,0.4,21.5,8.3,35.6,35.5,15.9,57.8,34.4
21001,21487,8942,61.7,26.2,0.3,2.6,0.3,0.2,4.8,13,38.1,50.1,24.6,33.6,42.9
21005,2112,760,57.9,20.1,0.6,2,0.7,0.4,14.6,0.1,22.4,0,100,98.8,15.2
21009,29766,11620,77.5,12.5,0.2,3.7,0.1,0.1,3.8,8,34.8,74.5,10.8,16.5,20.9
21010,104,107,70.2,9.6,0,2.9,0,0,12.5,1.9,35.5,0,0,100,10.5
21012,21317,8140,87.1,4.4,0.2,2.4,0,0.2,3.8,12.2,41.3,70.2,17.5,14.9,20
21013,4653,1743,95.5,0.5,0.1,1.2,0,0.2,1.9,18.4,48.1,65.2,31.4,4.9,11.2
21014,36047,14355,88.9,4,0.1,2.3,0,0.1,3,14.5,40.7,60.3,23.2,21.6,20.5
21015,27763,10221,86.7,4.9,0.1,3.9,0,0.1,2.8,12,40.1,69.9,20.1,12.5,17.2
21017,7062,2880,61.4,24.7,0.3,3.8,0,0.3,6.2,6.6,33,63.6,7.5,31.2,32.7
21028,3460,1296,90.3,3.8,0.3,1.6,0.2,0.1,2.4,17.8,45.6,60.6,32,10.9,12.8
21029,11333,3515,63.1,5.9,0.1,25.5,0,0.2,2.4,8.3,41.7,79,15.3,6.7,9.9
21030,24355,10994,64.8,13.9,0.2,12,0,0.3,6.7,12.7,37.5,34.5,26.3,53.2,29.5
21031,4,2,100,0,0,0,0,0,0,0,35.5,0,0,100,0
21032,8848,3488,88.4,5.3,0.2,1.4,0.2,0.1,2.5,13,44.5,70.4,20.7,11.2,18.2
21034,3387,1402,92.4,3.3,0.6,0.4,0,0,1.7,18,45.2,51.9,36.7,18,24.4
21035,7815,2733,89.7,4.1,0.3,1.6,0,0.1,2.4,14.8,45.9,73.8,21.3,6.2,10.8
21036,2114,717,81.5,4.4,0.2,8.5,0,0.3,3.5,15.9,46.1,69.3,25.3,7.2,10
21037,20618,8449,87.5,3.2,0.3,1.5,0,0.1,5.4,12.9,41.6,70.3,18.3,13.9,22.1
21040,24420,9281,46.4,41.1,0.2,1.7,0.1,0.1,6.7,7.8,32,56.6,17.1,31.8,48.9
21042,38076,13587,71.8,5.7,0.1,17.1,0,0.2,2.7,13,44,67.5,22.9,12.5,11.3
21043,42246,16308,58.3,11.3,0.2,23.2,0.1,0.2,4.2,9.2,37.2,57.4,15.1,32.3,16.1
21044,41704,18371,53.5,24.8,0.2,10.6,0.1,0.3,6.8,13,38.8,49.3,16.9,40.6,30.6
21045,38288,15283,46.1,28.5,0.2,10.2,0,0.3,10.9,10.8,36.5,59.6,14.9,30,31.4
21046,15080,6262,60.4,21.4,0.2,8.6,0,0.4,5.5,7.4,36.3,59.6,14.5,30.3,27.7
21047,11873,4293,93.4,1.7,0.2,1.9,0,0.2,1.8,16,44.9,67.7,28.5,5.3,10.3
21048,10650,3993,93.1,2.6,0.1,1.7,0,0.1,1.3,14,44.8,65.5,27.8,9.2,15.9
21050,18202,6609,92.1,2.8,0.1,1.6,0,0.1,2,13.7,41.3,69.5,21.7,11.2,14.3
21051,279,105,98.6,0.4,0,0,0,0,0.4,16.1,46.4,68,30.7,1.9,10
21052,303,131,97.4,0,0.3,0.7,0,0,1.3,16.5,48.2,63.9,27.6,11.8,10.2
21053,3305,1223,94.6,1.9,0.1,0.8,0,0.1,1.5,13.6,44.5,60.7,31.5,11.4,14.6
21054,10127,3850,80.9,8.3,0.3,4.3,0.1,0.1,3.8,15.3,43.3,70.4,19.7,12.4,16.7
21056,267,230,94,2.6,0.4,0.7,0,0,2.2,26.6,56.8,53.4,41.7,8.5,15.9
21057,4112,1695,91.4,3.3,0.3,2,0,0.1,1.6,23.1,49.9,55.7,36.8,11.9,18.3
21060,29223,12076,70.3,16.8,0.4,3,0.1,0.1,6.9,13.5,38.7,55.1,21.4,29.9,36.4
21061,53684,22143,61.6,21.9,0.3,4.6,0.1,0.2,8.3,11,34.8,41,22,47.5,42.2
21071,497,222,91.1,4,0,0.4,0,0,3,17.7,47.1,60.2,30.3,13.6,21.2
21074,15084,5777,93.6,1.5,0.2,1,0,0.2,2.4,12.4,40.4,66.1,21.3,16,19.4
21075,26344,10215,59.3,16.3,0.2,14.4,0,0.3,6.1,6.6,33.4,62.4,15,26.6,24.2
21076,12952,4956,53.3,23.6,0.2,12.8,0.1,0.2,6,8,37.1,68.5,14,20.3,18.8
21077,224,98,80.4,12.1,1.3,3.6,0,0,0.9,20.5,43.4,52.1,31,24.5,22.2
21078,17603,7797,76.4,14,0.3,2.2,0.1,0.1,4,15,43.3,51.9,25.1,30.8,30
21082,654,263,96.2,0.2,0.3,1.2,0,0,0.9,17,47.8,57.6,34,12.8,24.2
21084,7652,2806,95.8,1.2,0.2,0.7,0,0,0.9,14.6,45.8,67.5,28.2,6,14.4
21085,16171,6552,79.4,13.6,0.3,2.2,0,0.1,2.7,15.1,42.5,60.5,25.6,18.7,25.5
21087,5451,2076,95.1,1.1,0.1,1.2,0,0.1,1.6,18.4,48.7,58.7,36.6,7.4,12.5
21090,9784,3962,88,3.1,0.3,4.2,0.1,0.1,2.7,17.6,44.2,58.4,30.7,15.7,20
21093,36465,16205,83.6,3.5,0.1,8.5,0.1,0.2,2.8,23.5,47.7,53.1,34.2,19.2,17
21102,11751,4245,93.5,2.1,0.1,1,0,0.1,2.3,12,41,68,22.1,12.7,16.3
21104,4601,1506,87.4,4,0.1,5.2,0,0.2,1.6,9.9,41.8,77,18.8,5.2,8.7
21105,65,28,83.1,0,0,3.1,0,0,13.8,12.3,39.5,20,58.3,52,22.2
21108,17964,6517,79.2,10.2,0.2,3.9,0.1,0.1,4.2,11.3,39.8,66.1,20,17.3,19
21111,4903,1883,92.6,2.4,0.3,1.8,0,0,2.2,15.1,46.1,62.3,29.7,11.5,14
21113,30469,12705,58.7,25.1,0.3,5.8,0.1,0.3,6.3,8.3,34.3,61.9,10.6,30.7,28.9
21114,25225,9857,77.7,9.8,0.1,4.5,0.1,0.2,4.7,8,35.2,69.5,10.6,22.3,23.8
21117,53778,23010,45.5,38.8,0.2,6.7,0,0.3,6.2,8.7,34.9,49.4,14.1,42.5,33.6
21120,6967,2540,93.3,1.6,0.3,1.7,0,0.1,1.8,12.7,44.9,68.2,26.1,7.6,9.9
21122,60576,22896,87.2,5.9,0.3,1.7,0.1,0.1,3,11.1,39.5,70.5,18.9,13,24.7
21128,12802,5053,76.3,7.7,0.1,11.5,0,0.2,2.6,12.9,39.1,67,23,13,15.6
21130,187,90,86.6,2.7,0,5.3,0.5,0,3.2,9.6,41.6,32.1,53.4,31,42.5
21131,7253,2656,93.4,0.9,0.1,2.5,0,0.3,1.6,14.7,46.2,69.1,27.2,5.1,7.4
21132,2634,954,97.3,0.6,0.1,0.6,0,0,0.6,12.7,43.1,65.2,27.9,9.6,16
21133,29998,11630,11.7,80.7,0.2,2.1,0,0.2,2.9,12.2,39.1,60.9,12.7,30.2,44
21136,33781,13146,66.6,19.4,0.2,5,0.1,0.2,6.2,11.4,39.6,59.8,20.2,25.1,28.3
21140,3457,1364,92.7,1.2,0.2,1.6,0,0,2.7,11.9,43.6,76.2,16.2,9.1,14.8
21144,31884,11447,50.3,33.9,0.3,5.4,0.1,0.2,6.1,8.3,36.3,64.6,15.6,23.5,33.8
21146,26705,9747,88.8,4.4,0.1,2.7,0,0.1,2.4,15,43.3,69.5,22.4,10.5,14.7
21152,5544,2425,87.3,3.9,0.1,4.1,0,0,2.4,13.3,42.5,57.1,25.4,23.5,20
21153,323,131,87.3,0.9,0,5.3,0.6,0,4,14.9,42.4,47.9,37.4,23.5,12.8
21154,6464,2396,94.1,1.9,0.2,0.6,0,0.1,1.7,14.7,44.3,60,30.6,13.6,18.1
21155,2371,1002,94.1,1.2,0,0.7,0,0.1,3.4,20.2,47.7,52.2,36,18.3,18.2
21156,358,142,94.1,2.8,0,0.6,0,0,1.4,17.6,48,62.4,32.5,7.5,18.9
21157,36920,14399,89.5,3.6,0.2,1.4,0,0.1,3.7,14.3,41.3,56.3,22.9,27,22.7
