county,outage_customers,total_customers
Allegany,192,37538
Anne Arundel,4394,260679
Baltimore,3024,376777
Baltimore City,2053,282815
Calvert,662,41833
Caroline,204,16248
Carroll,929,76319
Cecil,220,50270
Charles,1821,70775
Dorchester,411,19786
Frederick,16,116398
Garrett,135,20461
Harford,279,113798
Howard,1889,137830
Kent,143,12309
Montgomery,1189,382977
Prince George's,5301,348011
Queen Anne's,92,27241
Somerset,24,11439
St. Mary's,232,55795
Talbot,4699,23615
Washington,17,54065
Wicomico,563,50012
Worcester,616,59707
