Date,Type,Allegany County,Anne Arundel County,Baltimore City,Baltimore County,Calvert County,Caroline County,Carroll County,Cecil County,Charles County,Dorchester County,Frederick County,Garrett County,Harford County,Howard County,Kent County,Montgomery County,Prince George's County,Queen Anne's County,St. Mary's County,Somerset County,Talbot County,Washington County,Wicomico County,Worcester County,(blank)
03/01/2023 12:00:00 AM,Notice of Intent to Foreclose,79,475,754,847,116,40,133,109,336,41,184,13,250,144,19,461,1389,45,113,21,22,119,68,47,0
03/01/2023 12:00:00 AM,Notice of Foreclosure,7,79,172,175,12,8,25,23,54,10,34,1,44,27,5,101,238,13,18,2,3,26,21,7,0
03/01/2023 12:00:00 AM,Foreclosure Property Registration,9,27,53,41,6,4,3,8,13,3,5,1,8,4,2,13,52,0,8,4,0,6,3,3,0
02/01/2023 12:00:00 AM,Notice of Intent to Foreclose,51,445,815,836,110,47,123,117,330,36,195,14,275,150,11,400,1419,46,97,23,17,111,74,30,0
02/01/2023 12:00:00 AM,Notice of Foreclosure,14,100,146,130,19,3,15,22,54,9,30,2,44,16,3,73,170,6,12,2,4,18,11,13,0
02/01/2023 12:00:00 AM,Foreclosure Property Registration,5,12,33,16,3,1,6,3,9,2,7,1,6,6,2,11,28,2,9,2,0,4,7,4,0
01/01/2023 12:00:00 AM,Notice of Intent to Foreclose,77,531,911,1000,150,61,130,135,396,43,251,23,265,179,16,446,1528,59,132,25,23,138,115,56,0
01/01/2023 12:00:00 AM,Notice of Foreclosure,9,86,143,155,22,2,29,19,34,11,31,5,48,17,3,67,203,2,25,0,7,14,9,13,0
01/01/2023 12:00:00 AM,Foreclosure Property Registration,5,15,44,31,6,4,1,3,7,2,5,2,7,2,0,8,33,1,12,1,3,5,5,3,0
12/01/2022 12:00:00 AM,Notice of Intent to Foreclose,85,450,730,841,109,51,120,104,328,40,197,19,242,141,17,442,1334,54,103,25,26,125,82,34,0
12/01/2022 12:00:00 AM,Notice of Foreclosure,13,63,137,112,23,9,15,24,32,3,24,3,44,20,3,44,200,5,12,3,5,17,15,3,0
12/01/2022 12:00:00 AM,Foreclosure Property Registration,9,21,56,12,4,6,4,6,9,5,6,0,12,1,0,3,11,28,1,3,4,3,9,6,0
11/01/2022 12:00:00 AM,Notice of Intent to Foreclose,71,379,640,758,90,42,109,118,279,38,183,15,220,127,14,385,1183,39,87,17,19,96,82,33,0
11/01/2022 12:00:00 AM,Notice of Foreclosure,13,57,119,105,20,5,15,20,41,2,28,2,30,23,6,67,194,4,20,8,3,12,16,7,0
11/01/2022 12:00:00 AM,Foreclosure Property Registration,4,9,27,21,6,1,3,0,4,2,0,1,4,2,,14,25,1,5,0,1,9,3,2,0
10/01/2022 12:00:00 AM,Notice of Intent to Foreclose,73,434,698,834,110,32,105,108,290,29,178,14,250,137,12,413,1225,44,91,17,14,114,86,50,0
10/01/2022 12:00:00 AM,Notice of Foreclosure,12,45,114,138,21,7,16,16,35,4,20,1,26,17,5,60,183,11,16,8,3,9,24,4,0
10/01/2022 12:00:00 AM,Foreclosure Property Registration,3,10,35,18,1,0,2,1,8,3,5,1,7,1,1,11,28,3,2,1,2,6,4,1,0
09/01/2022 12:00:00 AM,Notice of Intent to Foreclose,63,396,678,780,110,32,111,116,306,31,172,12,206,134,18,365,1239,52,95,17,16,105,67,40,0
09/01/2022 12:00:00 AM,Notice of Foreclosure,11,71,177,160,23,6,23,16,37,9,35,6,29,17,6,64,209,9,9,5,7,25,7,7,0
09/01/2022 12:00:00 AM,Foreclosure Property Registration,6,14,30,35,2,2,3,0,4,0,8,1,4,1,0,14,23,2,6,1,,6,2,1,0
08/01/2022 12:00:00 AM,Notice of Intent to Foreclose,69,409,776,879,110,50,103,107,313,41,176,9,232,154,15,442,1340,56,94,26,14,128,90,50,0
08/01/2022 12:00:00 AM,Notice of Foreclosure,12,94,147,105,15,8,22,29,31,3,23,3,53,23,2,65,165,7,22,7,8,22,12,8,0
08/01/2022 12:00:00 AM,Foreclosure Property Registration,2,18,29,17,3,1,2,4,5,1,7,0,6,1,0,6,16,3,2,0,1,2,3,0,0
07/01/2022 12:00:00 AM,Notice of Intent to Foreclose,47,346,628,621,109,37,105,72,275,31,161,12,179,96,11,305,1010,41,69,15,17,88,53,34,0
07/01/2022 12:00:00 AM,Notice of Foreclosure,7,48,115,84,8,2,12,13,27,5,18,0,23,17,1,43,117,6,12,7,0,13,16,3,0
07/01/2022 12:00:00 AM,Foreclosure Property Registration,3,12,27,25,0,4,5,5,8,0,4,1,4,2,1,8,20,0,0,1,3,1,5,4,0
06/01/2022 12:00:00 AM,Notice of Intent to Foreclose,51,317,670,673,91,28,90,102,250,39,158,23,205,124,19,335,1088,41,83,17,24,105,56,30,0
06/01/2022 12:00:00 AM,Notice of Foreclosure,13,57,114,110,6,6,12,16,24,6,16,,27,12,4,50,129,6,7,2,5,8,17,1,0
06/01/2022 12:00:00 AM,Foreclosure Property Registration,4,7,29,30,0,0,3,3,4,2,1,1,3,0,0,8,15,0,3,2,1,4,2,3,0
05/01/2022 12:00:00 AM,Notice of Intent to Foreclose,51,305,585,593,61,35,74,66,225,22,130,10,178,113,17,331,940,40,66,17,11,94,49,33,0
05/01/2022 12:00:00 AM,Notice of Foreclosure,12,61,132,107,13,11,13,21,43,7,13,3,28,20,5,40,137,4,10,0,5,16,20,5,0
05/01/2022 12:00:00 AM,Foreclosure Property Registration,6,11,29,25,5,2,3,3,6,0,2,2,9,4,3,5,23,4,1,2,1,5,1,3,0
04/01/2022 12:00:00 AM,Notice of Intent to Foreclose,56,368,755,749,95,38,114,100,250,28,174,15,220,148,9,400,1199,46,88,31,21,123,82,42,0
04/01/2022 12:00:00 AM,Notice of Foreclosure,14,53,101,94,6,6,13,16,25,3,18,2,16,15,2,41,120,4,14,5,2,13,21,1,0
04/01/2022 12:00:00 AM,Foreclosure Property Registration,3,6,30,25,4,0,2,7,4,1,2,0,6,3,0,4,18,1,0,4,0,6,1,1,0
03/01/2022 12:00:00 AM,Notice of Intent to Foreclose,58,272,515,566,67,36,95,64,231,26,157,13,141,87,9,307,877,31,64,14,16,90,81,29,0
03/01/2022 12:00:00 AM,Notice of Foreclosure,9,42,120,83,10,7,8,19,22,4,24,,25,8,1,46,95,2,8,4,3,16,10,1,0
03/01/2022 12:00:00 AM,Foreclosure Property Registration,1,5,27,16,1,1,0,2,4,1,2,2,6,3,0,12,13,0,0,5,1,4,2,0,0
02/01/2022 12:00:00 AM,Notice of Intent to Foreclose,33,245,425,427,66,24,68,64,177,18,97,10,125,90,9,242,735,26,63,15,14,79,53,23,1
02/01/2022 12:00:00 AM,Notice of Foreclosure,4,48,95,63,7,4,15,6,10,4,8,8,10,8,1,28,76,8,8,5,1,12,7,4,0
02/01/2022 12:00:00 AM,Foreclosure Property Registration,0,34,36,40,6,2,8,2,4,4,4,0,8,2,2,18,34,0,2,4,2,8,2,2,0
01/01/2022 12:00:00 AM,Notice of Intent to Foreclose,38,252,472,517,80,33,67,71,145,16,112,11,139,88,8,290,689,28,62,12,14,78,49,22,0
01/01/2022 12:00:00 AM,Notice of Foreclosure,6,37,77,87,6,2,6,10,20,4,11,2,9,12,2,31,55,4,12,4,5,17,8,4,0
01/01/2022 12:00:00 AM,Foreclosure Property Registration,0,11,15,10,2,1,1,3,6,2,5,1,4,3,0,4,20,0,0,2,1,2,2,0,0
12/01/2021 12:00:00 AM,Notice of Intent to Foreclose,30,220,370,404,53,28,70,61,117,17,89,14,117,74,8,208,657,28,67,12,11,68,39,22,0
12/01/2021 12:00:00 AM,Notice of Foreclosure,6,24,74,50,4,1,5,12,8,1,8,1,4,5,2,18,50,2,1,0,0,8,5,2,0
12/01/2021 12:00:00 AM,Foreclosure Property Registration,2,5,19,13,1,3,2,1,2,1,4,0,9,4,0,6,11,2,1,0,0,3,0,0,0
11/01/2021 12:00:00 AM,Notice of Intent to Foreclose,40,218,429,401,64,32,66,65,143,18,94,12,136,72,9,234,656,30,60,12,21,76,40,15,0
11/01/2021 12:00:00 AM,Notice of Foreclosure,3,30,71,46,8,1,6,6,11,2,16,0,7,8,0,27,76,3,5,0,0,10,4,4,0
11/01/2021 12:00:00 AM,Foreclosure Property Registration,1,9,17,11,3,2,1,1,4,0,4,0,3,2,0,6,12,1,3,0,0,2,0,1,0
10/01/2021 12:00:00 AM,Notice of Intent to Foreclose,34,243,469,466,65,34,69,79,159,27,136,12,128,85,15,279,650,34,55,18,14,72,45,39,0
10/01/2021 12:00:00 AM,Notice of Foreclosure,7,21,42,41,5,2,0,4,22,3,8,0,10,6,2,25,38,3,9,0,2,2,4,3,0
10/01/2021 12:00:00 AM,Foreclosure Property Registration,3,9,13,20,1,1,2,0,0,0,1,0,2,1,0,4,21,1,0,1,0,3,1,1,0
09/01/2021 12:00:00 AM,Notice of Intent to Foreclose,52,258,433,443,58,20,67,58,109,23,95,23,111,73,6,227,603,28,46,15,15,74,33,20,8
09/01/2021 12:00:00 AM,Notice of Foreclosure,2,12,30,33,3,4,3,6,9,2,17,2,5,4,1,7,36,3,2,5,1,7,4,2,0
09/01/2021 12:00:00 AM,Foreclosure Property Registration,3,3,14,15,1,1,3,2,1,3,2,0,5,2,0,5,17,2,2,1,0,2,6,1,0
08/01/2021 12:00:00 AM,Notice of Intent to Foreclose,28,96,237,184,24,9,20,31,54,14,45,10,46,43,11,114,268,14,29,5,6,35,20,15,0
08/01/2021 12:00:00 AM,Notice of Foreclosure,0,9,31,12,0,1,1,2,6,2,3,0,9,3,0,14,21,1,3,4,0,3,1,1,0
08/01/2021 12:00:00 AM,Foreclosure Property Registration,4,2,8,6,0,0,1,1,1,0,2,3,1,2,0,6,15,0,0,2,0,5,0,1,0
07/01/2021 12:00:00 AM,Notice of Intent to Foreclose,12,60,146,110,11,11,9,13,37,7,28,13,29,20,3,87,152,4,14,1,4,20,10,16,1
07/01/2021 12:00:00 AM,Notice of Foreclosure,2,5,14,11,2,0,1,0,2,1,1,0,3,0,0,4,14,0,1,0,0,0,0,1,0
07/01/2021 12:00:00 AM,Foreclosure Property Registration,1,2,17,9,1,2,2,0,5,0,5,0,1,2,1,2,8,0,0,0,0,4,3,0,0
